alignment	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	best_phenotype	complexity	gen	generalization	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	regens	runtime_error	simplicity	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.46164655825278644	0.005836952034901339	307.798	8.5	310.672	205.366	0.4444280908320439	seq({f})lo4({c})and({a})lo2({d})and({d}){h}{b}{g}	0.8602074995213731	0	0.8338384936455974	0	1759	13	1766	1173	10	4	12	7	0	0	0	0.875	0	61.2477240562439	500	61.2477240562439	0	0	
0.7364816822284053	0.02773597941317475	154.85	9.794	168.742	110.776	0.5231671321421472	xor({f})xor({a})xor({b}{g}{d})xor({b}{c}{e})	0.9050416516018969	1	0.36441032822390795	0	499	20	758	491	10	4	12	7	0	0	0	0.875	0	6.982911109924316	1000	68.23063516616821	0	0	
0.7344964944282854	0.08716684057535441	118.178	9.986	129.116	83.964	0.591754639673326	lo4({c})and({a})lo2({d})and({e}){h}{b}{g}	0.9331199863611946	2	0.8627178063404605	0	500	20	724	474	10	4	12	7	0	0	0	0.9333333333333333	0	10.815542459487915	1500	79.04617762565613	0	0	
0.7344964944282854	0.15734541186527387	117.066	10.898	130.744	84.808	0.591754639673326	lo4({c})and({a})lo2({d})and({e}){h}{b}{g}	0.9331199863611946	3	0.8627178063404605	0	496	20	732	481	22	5	18	13	0	0	0	0.9333333333333333	0	20.13933038711548	2000	99.1855080127716	0	0	
0.7344964944282854	0.24478745406176358	126.734	11.606	138.54	89.75	0.591754639673326	lo4({c})and({a})lo2({d})and({e}){h}{b}{g}	0.9331199863611946	4	0.8627178063404605	0	500	20	718	470	37	4	12	7	0	0	0	0.9333333333333333	0	64.81735801696777	2500	164.00286602973938	0	0	
0.7301931386662535	0.2686966892879645	129.726	12.704	144.242	93.344	0.6013917256542554	lo4({f})lo4({c})and({a}){e}lo1({d}){h}{b}{g}	0.9076547626918813	5	0.8903612505693808	0	470	21	706	450	37	4	12	7	0	0	0	1.0	0	109.84447407722473	3000	273.8473401069641	0	0	
0.8152050729678264	0.30361094113661574	125.206	11.676	133.888	86.908	0.6207774246801763	seq({c}lo4({e}))xor({a}{f}{g})and({e}{d})xor({h})	0.9235144159535484	6	0.8303991055704963	0	402	20	566	363	38	7	26	16	0	0	0	0.875	0	81.7811918258667	3500	355.6285319328308	0	0	
0.8152050729678264	0.2872170083813363	124.682	10.658	124.388	80.866	0.6207774246801763	seq({c}lo4({e}))xor({a}{f}{g})and({e}{d})xor({h})	0.9235144159535484	7	0.8303991055704963	0	484	21	573	381	37	4	12	7	0	0	0	0.875	0	69.39068508148193	4000	425.01921701431274	0	0	
0.8013108764113847	0.3060647157821192	134.432	10.046	117.88	76.75	0.8186205929745861	lo4({f})lo4({c})and({a})lo2({d})lo4({b}){c}{e}{g}	0.9070374715149021	8	0.7215603086789437	0	488	20	694	453	32	5	16	10	0.8735804647362989	0	0	0.875	0	39.95212197303772	4500	464.97133898735046	0	0	
0.8013108764113847	0.3059101494028581	143.89	9.81	111.866	72.988	0.8186205929745861	lo4({f})lo4({c})and({a})lo2({d})lo4({b}){c}{e}{g}	0.9070374715149021	9	0.7215603086789437	0	491	20	638	425	39	5	14	9	0.8735804647362989	0	0	0.875	0	28.21161961555481	5000	493.1829586029053	0	0	
0.8888038468036961	0.2997606103198511	157.656	10.662	121.536	79.19	0.8669576538160338	lo1({c}lo4({e}))xor({a}{f}{g})and({e}seq({c}){d})xor({h})	0.8764550831310741	10	0.7579229384691442	0	474	20	661	433	37	4	12	7	0.8994967465400463	0	0	0.8235294117647058	0	34.97993230819702	5500	528.1628909111023	0	0	
0.8888038468036961	0.3108340735596595	138.868	10.722	120.902	78.77	0.8669576538160338	lo1({c}lo4({e}))xor({a}{f}{g})and({e}seq({c}){d})xor({h})	0.8764550831310741	11	0.7579229384691442	0	494	20	578	380	29	4	12	7	0.8994967465400463	0	0	0.8235294117647058	0	29.183754205703735	6000	557.346645116806	0	0	
0.8907557649628615	0.3229407309746205	130.69	10.93	131.524	85.624	0.8873677106033431	lo4({a}lo4({e}))xor({b}{c}{f}{g})and({e}{d})xor({h})	0.9138223611227119	12	0.842741419222564	0	467	20	695	457	15	4	12	7	0.8760003675824573	0	0	0.9411764705882353	0	77.36287951469421	6500	634.7095246315002	0	0	
0.8907557649628615	0.41798891467056626	119.996	10.416	124.9	81.474	0.8943550190825117	lo4({a}lo4({e}))xor({b}{c}{f})and({e}{d})xor({h})	0.9240888419385531	13	0.9480840966253844	0	491	20	750	488	37	4	12	7	0.8843664980918271	0	0	0.875	0	47.11779069900513	7000	681.8273153305054	0	0	
0.9006780182747951	0.3897028463962841	124.288	10.938	137.75	89.764	0.8971668781145461	lo0({a}lo4({e}))xor({b}{c}{f}{g})and({e}{d})xor({h})	0.9210287028414642	14	0.7725230906765602	0	468	20	692	446	29	4	12	7	0.9304616952764041	0	0	0.9411764705882353	0	48.105530738830566	7500	729.9328460693359	0	0	
