1.090400000000000169e+01,1.375000000000000000e+01,1.106599999999999895e+01,1.114000000000000057e+01,1.059999999999999964e+01,1.439599999999999902e+01,1.060200000000000031e+01,1.574400000000000155e+01,1.083999999999999986e+01,1.061200000000000010e+01,1.413799999999999990e+01,1.256400000000000006e+01,1.467200000000000060e+01,1.857199999999999918e+01,1.224200000000000088e+01,1.115599999999999881e+01,1.007000000000000028e+01,1.332200000000000095e+01,1.121000000000000085e+01,1.354599999999999937e+01,1.423400000000000176e+01,1.129800000000000004e+01,1.289000000000000057e+01,1.236599999999999966e+01,1.365799999999999947e+01,1.056599999999999895e+01,1.129400000000000048e+01,1.602799999999999869e+01,1.200200000000000067e+01,1.728400000000000247e+01,1.428200000000000003e+01
1.026799999999999891e+01,1.425400000000000134e+01,1.120800000000000018e+01,1.138799999999999990e+01,1.082000000000000028e+01,1.433400000000000141e+01,1.096000000000000085e+01,1.515000000000000036e+01,1.118200000000000038e+01,1.048200000000000109e+01,1.356599999999999895e+01,1.191200000000000081e+01,1.498400000000000176e+01,1.891600000000000037e+01,1.282400000000000162e+01,1.102599999999999980e+01,1.009600000000000009e+01,1.437599999999999945e+01,1.145599999999999952e+01,1.336800000000000033e+01,1.368999999999999950e+01,1.107400000000000162e+01,1.258400000000000141e+01,1.234400000000000119e+01,1.496000000000000085e+01,1.081799999999999962e+01,1.108599999999999852e+01,1.614000000000000057e+01,1.239400000000000013e+01,1.735599999999999810e+01,1.412599999999999945e+01
9.927999999999999048e+00,1.446000000000000085e+01,1.137400000000000055e+01,1.096400000000000041e+01,1.116400000000000148e+01,1.439799999999999969e+01,1.073000000000000043e+01,1.423799999999999955e+01,1.115799999999999947e+01,1.014799999999999969e+01,1.283999999999999986e+01,1.158200000000000074e+01,1.486999999999999922e+01,1.792999999999999972e+01,1.348200000000000109e+01,1.143999999999999950e+01,1.024000000000000021e+01,1.453599999999999959e+01,1.204400000000000048e+01,1.276799999999999891e+01,1.350599999999999845e+01,1.070599999999999952e+01,1.223200000000000109e+01,1.212199999999999989e+01,1.573599999999999888e+01,1.083599999999999852e+01,1.059999999999999964e+01,1.572799999999999976e+01,1.311800000000000033e+01,1.724200000000000088e+01,1.317799999999999905e+01
9.900000000000000355e+00,1.423599999999999888e+01,1.121199999999999974e+01,1.118799999999999883e+01,1.125200000000000067e+01,1.461400000000000077e+01,1.092599999999999838e+01,1.377400000000000091e+01,1.186999999999999922e+01,9.779999999999999361e+00,1.297000000000000064e+01,1.115799999999999947e+01,1.469599999999999973e+01,1.712800000000000011e+01,1.338599999999999923e+01,1.178400000000000070e+01,1.046599999999999930e+01,1.394800000000000040e+01,1.200999999999999979e+01,1.313000000000000078e+01,1.368799999999999883e+01,1.057000000000000028e+01,1.223200000000000109e+01,1.254400000000000048e+01,1.563199999999999967e+01,1.102999999999999936e+01,1.059599999999999831e+01,1.550799999999999912e+01,1.323200000000000109e+01,1.723799999999999955e+01,1.313000000000000078e+01
9.545999999999999375e+00,1.448400000000000176e+01,1.139400000000000013e+01,1.134599999999999831e+01,1.178200000000000003e+01,1.494599999999999973e+01,1.091200000000000081e+01,1.318200000000000038e+01,1.184799999999999898e+01,9.467999999999999972e+00,1.270599999999999952e+01,1.141000000000000014e+01,1.456400000000000006e+01,1.609199999999999875e+01,1.310200000000000031e+01,1.156400000000000006e+01,1.019800000000000040e+01,1.318599999999999994e+01,1.171400000000000041e+01,1.285999999999999943e+01,1.434599999999999831e+01,1.075200000000000067e+01,1.221400000000000041e+01,1.271799999999999997e+01,1.606200000000000117e+01,1.088000000000000078e+01,1.091000000000000014e+01,1.516799999999999926e+01,1.325400000000000134e+01,1.691799999999999926e+01,1.297599999999999909e+01
1.011399999999999899e+01,1.440200000000000102e+01,1.128400000000000070e+01,1.086999999999999922e+01,1.153400000000000070e+01,1.460200000000000031e+01,1.118400000000000105e+01,1.323799999999999955e+01,1.273599999999999888e+01,1.050599999999999845e+01,1.244400000000000084e+01,1.133200000000000074e+01,1.442799999999999905e+01,1.675199999999999889e+01,1.293799999999999883e+01,1.160799999999999876e+01,9.724000000000000199e+00,1.306599999999999895e+01,1.151200000000000045e+01,1.275999999999999979e+01,1.494200000000000017e+01,1.057400000000000162e+01,1.227599999999999980e+01,1.258999999999999986e+01,1.601399999999999935e+01,1.081200000000000117e+01,1.058999999999999986e+01,1.534200000000000053e+01,1.337800000000000011e+01,1.675400000000000134e+01,1.271799999999999997e+01
1.023200000000000109e+01,1.424599999999999866e+01,1.114000000000000057e+01,1.104800000000000004e+01,1.127999999999999936e+01,1.393799999999999883e+01,1.106400000000000006e+01,1.348400000000000176e+01,1.233999999999999986e+01,9.916000000000000369e+00,1.250200000000000067e+01,1.116200000000000081e+01,1.459999999999999964e+01,1.687000000000000099e+01,1.295400000000000063e+01,1.183599999999999852e+01,9.945999999999999730e+00,1.330400000000000027e+01,1.155400000000000027e+01,1.240400000000000169e+01,1.504599999999999937e+01,1.081799999999999962e+01,1.250400000000000134e+01,1.260799999999999876e+01,1.571199999999999974e+01,1.083599999999999852e+01,1.058200000000000074e+01,1.500999999999999979e+01,1.359200000000000053e+01,1.660599999999999810e+01,1.266999999999999993e+01
9.932000000000000384e+00,1.396400000000000041e+01,1.072200000000000131e+01,1.143999999999999950e+01,1.117400000000000126e+01,1.324599999999999866e+01,1.142599999999999838e+01,1.349200000000000088e+01,1.298000000000000043e+01,1.001799999999999891e+01,1.168400000000000105e+01,1.081599999999999895e+01,1.451599999999999824e+01,1.719800000000000040e+01,1.336200000000000010e+01,1.130199999999999960e+01,1.016600000000000037e+01,1.322599999999999909e+01,1.146199999999999974e+01,1.257200000000000095e+01,1.481599999999999895e+01,1.073599999999999888e+01,1.207000000000000028e+01,1.229599999999999937e+01,1.635000000000000142e+01,1.123599999999999888e+01,1.060999999999999943e+01,1.467400000000000126e+01,1.374599999999999866e+01,1.626599999999999824e+01,1.254400000000000048e+01
9.548000000000000043e+00,1.343200000000000038e+01,1.114799999999999969e+01,1.115000000000000036e+01,1.085999999999999943e+01,1.298799999999999955e+01,1.122000000000000064e+01,1.346599999999999930e+01,1.287199999999999989e+01,1.044400000000000084e+01,1.171599999999999930e+01,1.136400000000000077e+01,1.486200000000000010e+01,1.753599999999999781e+01,1.375000000000000000e+01,1.167599999999999838e+01,1.041200000000000081e+01,1.243799999999999883e+01,1.182400000000000162e+01,1.270199999999999996e+01,1.506000000000000050e+01,1.082400000000000162e+01,1.178200000000000003e+01,1.236599999999999966e+01,1.660000000000000142e+01,1.113400000000000034e+01,1.078999999999999915e+01,1.471199999999999974e+01,1.350000000000000000e+01,1.593599999999999994e+01,1.318999999999999950e+01
1.016799999999999926e+01,1.345199999999999996e+01,1.087800000000000011e+01,1.160400000000000098e+01,1.119400000000000084e+01,1.222200000000000131e+01,1.154400000000000048e+01,1.350599999999999845e+01,1.333999999999999986e+01,1.038599999999999923e+01,1.194599999999999973e+01,1.093200000000000038e+01,1.459200000000000053e+01,1.735399999999999920e+01,1.377599999999999980e+01,1.166599999999999859e+01,1.059200000000000053e+01,1.197400000000000020e+01,1.190799999999999947e+01,1.247599999999999909e+01,1.518200000000000038e+01,1.099799999999999933e+01,1.185599999999999987e+01,1.209999999999999964e+01,1.666600000000000037e+01,1.082400000000000162e+01,1.080199999999999960e+01,1.501599999999999824e+01,1.342799999999999905e+01,1.588599999999999923e+01,1.287199999999999989e+01
9.878000000000000114e+00,1.323000000000000043e+01,1.092599999999999838e+01,1.101200000000000045e+01,1.129199999999999982e+01,1.206200000000000117e+01,1.208400000000000141e+01,1.358799999999999919e+01,1.308400000000000141e+01,1.027999999999999936e+01,1.202200000000000024e+01,1.140000000000000036e+01,1.388599999999999923e+01,1.746400000000000219e+01,1.381200000000000117e+01,1.178599999999999959e+01,1.146799999999999997e+01,1.174799999999999933e+01,1.221400000000000041e+01,1.249799999999999933e+01,1.469599999999999973e+01,1.078200000000000003e+01,1.243799999999999883e+01,1.216400000000000148e+01,1.692800000000000082e+01,1.109999999999999964e+01,1.100400000000000134e+01,1.536400000000000077e+01,1.300200000000000067e+01,1.531000000000000050e+01,1.266999999999999993e+01
9.766000000000000014e+00,1.345599999999999952e+01,1.082000000000000028e+01,1.153400000000000070e+01,1.095199999999999996e+01,1.179599999999999937e+01,1.176599999999999824e+01,1.341599999999999859e+01,1.324599999999999866e+01,1.066000000000000014e+01,1.206799999999999962e+01,1.121199999999999974e+01,1.338199999999999967e+01,1.755799999999999983e+01,1.322799999999999976e+01,1.194800000000000040e+01,1.315799999999999947e+01,1.160599999999999987e+01,1.238599999999999923e+01,1.247200000000000131e+01,1.404800000000000004e+01,1.090200000000000102e+01,1.221199999999999974e+01,1.258000000000000007e+01,1.705400000000000205e+01,1.090400000000000169e+01,1.111200000000000010e+01,1.544599999999999973e+01,1.281400000000000006e+01,1.490000000000000036e+01,1.264200000000000124e+01
1.009200000000000053e+01,1.348000000000000043e+01,1.093400000000000105e+01,1.125599999999999845e+01,1.123400000000000176e+01,1.136999999999999922e+01,1.163599999999999923e+01,1.329400000000000048e+01,1.305000000000000071e+01,1.070199999999999996e+01,1.195400000000000063e+01,1.134400000000000119e+01,1.265000000000000036e+01,1.728200000000000003e+01,1.266200000000000081e+01,1.266999999999999993e+01,1.348599999999999888e+01,1.193200000000000038e+01,1.247799999999999976e+01,1.231599999999999895e+01,1.373799999999999955e+01,1.055400000000000027e+01,1.273799999999999955e+01,1.295800000000000018e+01,1.696199999999999974e+01,1.087199999999999989e+01,1.098400000000000176e+01,1.552999999999999936e+01,1.287800000000000011e+01,1.490200000000000102e+01,1.243599999999999994e+01
1.039799999999999969e+01,1.336599999999999966e+01,1.086200000000000010e+01,1.157000000000000028e+01,1.087199999999999989e+01,1.128599999999999959e+01,1.203200000000000003e+01,1.350200000000000067e+01,1.280400000000000027e+01,1.085599999999999987e+01,1.225599999999999845e+01,1.150999999999999979e+01,1.284400000000000119e+01,1.718400000000000105e+01,1.271799999999999997e+01,1.254199999999999982e+01,1.400000000000000000e+01,1.218400000000000105e+01,1.220199999999999996e+01,1.225000000000000000e+01,1.372799999999999976e+01,1.089799999999999969e+01,1.296000000000000085e+01,1.333999999999999986e+01,1.660999999999999943e+01,1.075200000000000067e+01,1.103599999999999959e+01,1.558400000000000141e+01,1.249000000000000021e+01,1.459999999999999964e+01,1.233599999999999852e+01
9.919999999999999929e+00,1.361599999999999966e+01,1.086800000000000033e+01,1.199000000000000021e+01,1.112400000000000055e+01,1.092999999999999972e+01,1.257000000000000028e+01,1.344599999999999973e+01,1.291999999999999993e+01,1.036200000000000010e+01,1.228599999999999959e+01,1.086599999999999966e+01,1.347200000000000131e+01,1.710200000000000031e+01,1.290400000000000169e+01,1.301599999999999824e+01,1.400200000000000067e+01,1.292799999999999905e+01,1.227599999999999980e+01,1.233599999999999852e+01,1.434799999999999898e+01,1.080799999999999983e+01,1.307400000000000162e+01,1.383000000000000007e+01,1.686200000000000188e+01,1.102400000000000091e+01,1.098799999999999955e+01,1.500599999999999845e+01,1.301400000000000112e+01,1.440799999999999947e+01,1.233000000000000007e+01
1.008000000000000007e+01,1.356599999999999895e+01,1.113000000000000078e+01,1.240200000000000102e+01,1.149200000000000088e+01,1.056400000000000006e+01,1.191799999999999926e+01,1.337599999999999945e+01,1.312800000000000011e+01,1.040400000000000169e+01,1.240200000000000102e+01,1.105400000000000027e+01,1.348400000000000176e+01,1.691799999999999926e+01,1.257599999999999874e+01,1.319999999999999929e+01,1.401999999999999957e+01,1.328599999999999959e+01,1.152599999999999980e+01,1.218799999999999883e+01,1.500599999999999845e+01,1.065000000000000036e+01,1.297200000000000131e+01,1.350799999999999912e+01,1.675799999999999912e+01,1.114200000000000124e+01,1.089799999999999969e+01,1.447200000000000131e+01,1.190799999999999947e+01,1.503400000000000070e+01,1.290400000000000169e+01
9.827999999999999403e+00,1.308200000000000074e+01,1.111400000000000077e+01,1.238000000000000078e+01,1.133799999999999919e+01,1.039599999999999902e+01,1.241799999999999926e+01,1.358400000000000141e+01,1.331200000000000117e+01,1.013000000000000078e+01,1.227599999999999980e+01,1.131400000000000006e+01,1.339400000000000013e+01,1.701399999999999935e+01,1.282400000000000162e+01,1.295199999999999996e+01,1.407400000000000162e+01,1.269599999999999973e+01,1.150400000000000134e+01,1.233000000000000007e+01,1.511800000000000033e+01,1.078800000000000026e+01,1.301200000000000045e+01,1.478200000000000003e+01,1.688400000000000034e+01,1.093599999999999994e+01,1.096400000000000041e+01,1.490400000000000169e+01,1.138799999999999990e+01,1.466200000000000081e+01,1.301200000000000045e+01
9.880000000000000782e+00,1.316000000000000014e+01,1.103400000000000070e+01,1.229599999999999937e+01,1.167799999999999905e+01,1.069200000000000017e+01,1.247000000000000064e+01,1.390599999999999881e+01,1.307400000000000162e+01,1.006600000000000072e+01,1.257799999999999940e+01,1.147400000000000020e+01,1.360999999999999943e+01,1.668400000000000105e+01,1.251400000000000112e+01,1.281799999999999962e+01,1.390400000000000169e+01,1.240599999999999881e+01,1.123799999999999955e+01,1.238000000000000078e+01,1.443200000000000038e+01,1.065599999999999881e+01,1.368400000000000105e+01,1.566200000000000081e+01,1.697799999999999798e+01,1.097599999999999909e+01,1.116000000000000014e+01,1.459200000000000053e+01,1.073599999999999888e+01,1.446199999999999974e+01,1.322200000000000131e+01
1.005400000000000027e+01,1.319400000000000084e+01,1.121000000000000085e+01,1.203999999999999915e+01,1.150999999999999979e+01,1.112400000000000055e+01,1.252400000000000091e+01,1.400799999999999912e+01,1.316400000000000148e+01,1.025400000000000134e+01,1.276400000000000112e+01,1.104400000000000048e+01,1.334999999999999964e+01,1.654599999999999937e+01,1.258400000000000141e+01,1.308000000000000007e+01,1.373799999999999955e+01,1.249799999999999933e+01,1.160799999999999876e+01,1.238400000000000034e+01,1.367999999999999972e+01,1.076799999999999891e+01,1.394400000000000084e+01,1.742200000000000060e+01,1.682799999999999940e+01,1.089599999999999902e+01,1.100799999999999912e+01,1.438400000000000034e+01,1.039799999999999969e+01,1.395800000000000018e+01,1.323400000000000176e+01
1.018200000000000038e+01,1.312599999999999945e+01,1.108200000000000074e+01,1.256000000000000050e+01,1.128599999999999959e+01,1.119400000000000084e+01,1.262400000000000055e+01,1.450000000000000000e+01,1.323000000000000043e+01,1.050400000000000134e+01,1.252999999999999936e+01,1.125999999999999979e+01,1.361400000000000077e+01,1.657400000000000162e+01,1.211999999999999922e+01,1.341200000000000081e+01,1.363199999999999967e+01,1.246799999999999997e+01,1.181799999999999962e+01,1.218200000000000038e+01,1.348400000000000176e+01,1.088000000000000078e+01,1.330199999999999960e+01,1.801599999999999824e+01,1.680799999999999983e+01,1.080199999999999960e+01,1.108200000000000074e+01,1.417200000000000060e+01,9.993999999999999773e+00,1.372799999999999976e+01,1.355199999999999960e+01
1.016200000000000081e+01,1.346199999999999974e+01,1.162599999999999945e+01,1.285200000000000031e+01,1.101599999999999824e+01,1.157799999999999940e+01,1.246000000000000085e+01,1.497799999999999976e+01,1.305599999999999916e+01,1.045199999999999996e+01,1.223799999999999955e+01,1.161200000000000010e+01,1.351400000000000112e+01,1.665399999999999991e+01,1.228200000000000003e+01,1.307400000000000162e+01,1.390799999999999947e+01,1.297599999999999909e+01,1.169200000000000017e+01,1.274799999999999933e+01,1.338000000000000078e+01,1.087599999999999945e+01,1.288599999999999923e+01,1.835800000000000054e+01,1.672200000000000131e+01,1.115400000000000169e+01,1.078999999999999915e+01,1.406200000000000117e+01,1.042599999999999838e+01,1.389599999999999902e+01,1.360999999999999943e+01
1.015200000000000102e+01,1.347200000000000131e+01,1.111200000000000010e+01,1.308000000000000007e+01,1.093999999999999950e+01,1.131599999999999895e+01,1.251799999999999891e+01,1.521799999999999997e+01,1.320199999999999996e+01,1.009200000000000053e+01,1.220199999999999996e+01,1.116200000000000081e+01,1.394599999999999973e+01,1.666199999999999903e+01,1.215599999999999881e+01,1.332200000000000095e+01,1.383999999999999986e+01,1.277200000000000024e+01,1.210400000000000098e+01,1.309400000000000119e+01,1.342799999999999905e+01,1.072000000000000064e+01,1.258200000000000074e+01,1.849399999999999977e+01,1.678999999999999915e+01,1.108200000000000074e+01,1.088400000000000034e+01,1.411200000000000010e+01,9.987999999999999545e+00,1.363799999999999990e+01,1.381599999999999895e+01
9.634000000000000341e+00,1.343999999999999950e+01,1.134599999999999831e+01,1.276599999999999824e+01,1.125599999999999845e+01,1.192999999999999972e+01,1.234999999999999964e+01,1.505400000000000027e+01,1.301999999999999957e+01,1.043999999999999950e+01,1.210999999999999943e+01,1.139200000000000124e+01,1.387599999999999945e+01,1.651599999999999824e+01,1.218400000000000105e+01,1.303200000000000003e+01,1.368200000000000038e+01,1.214200000000000124e+01,1.196199999999999974e+01,1.276999999999999957e+01,1.362199999999999989e+01,1.149599999999999866e+01,1.211400000000000077e+01,1.846199999999999974e+01,1.671999999999999886e+01,1.074599999999999866e+01,1.063799999999999990e+01,1.409799999999999898e+01,1.025999999999999979e+01,1.380199999999999960e+01,1.365799999999999947e+01
9.933999999999999275e+00,1.342400000000000126e+01,1.150999999999999979e+01,1.323799999999999955e+01,1.105799999999999983e+01,1.192999999999999972e+01,1.215400000000000169e+01,1.515200000000000102e+01,1.281200000000000117e+01,1.066000000000000014e+01,1.250000000000000000e+01,1.136999999999999922e+01,1.418400000000000105e+01,1.637400000000000233e+01,1.200000000000000000e+01,1.311599999999999966e+01,1.367999999999999972e+01,1.207799999999999940e+01,1.200799999999999912e+01,1.259400000000000119e+01,1.344400000000000084e+01,1.140599999999999881e+01,1.191799999999999926e+01,1.831400000000000006e+01,1.666199999999999903e+01,1.087199999999999989e+01,1.067400000000000126e+01,1.422000000000000064e+01,1.047599999999999909e+01,1.364000000000000057e+01,1.321400000000000041e+01
1.028599999999999959e+01,1.342999999999999972e+01,1.203400000000000070e+01,1.299599999999999866e+01,1.103200000000000003e+01,1.158999999999999986e+01,1.254199999999999982e+01,1.495199999999999996e+01,1.308200000000000074e+01,1.035200000000000031e+01,1.192599999999999838e+01,1.140599999999999881e+01,1.449799999999999933e+01,1.650000000000000000e+01,1.167799999999999905e+01,1.309799999999999898e+01,1.356000000000000050e+01,1.223200000000000109e+01,1.192599999999999838e+01,1.267999999999999972e+01,1.358000000000000007e+01,1.176999999999999957e+01,1.235400000000000098e+01,1.820599999999999952e+01,1.660200000000000031e+01,1.085200000000000031e+01,1.014400000000000013e+01,1.432599999999999874e+01,9.982000000000001094e+00,1.386200000000000010e+01,1.346000000000000085e+01
9.556000000000000938e+00,1.333999999999999986e+01,1.162599999999999945e+01,1.270400000000000063e+01,1.107799999999999940e+01,1.198400000000000176e+01,1.253599999999999959e+01,1.460599999999999987e+01,1.313799999999999990e+01,9.839999999999999858e+00,1.218999999999999950e+01,1.142799999999999905e+01,1.440599999999999881e+01,1.661599999999999966e+01,1.168799999999999883e+01,1.293599999999999994e+01,1.341200000000000081e+01,1.197400000000000020e+01,1.222400000000000020e+01,1.308000000000000007e+01,1.356400000000000006e+01,1.148000000000000043e+01,1.255000000000000071e+01,1.841199999999999903e+01,1.653400000000000247e+01,1.077799999999999869e+01,9.966000000000001080e+00,1.459200000000000053e+01,9.910000000000000142e+00,1.401999999999999957e+01,1.331599999999999895e+01
1.006799999999999962e+01,1.331599999999999895e+01,1.140599999999999881e+01,1.286599999999999966e+01,1.086800000000000033e+01,1.171400000000000041e+01,1.243999999999999950e+01,1.444999999999999929e+01,1.293200000000000038e+01,1.033400000000000141e+01,1.225999999999999979e+01,1.104800000000000004e+01,1.437400000000000055e+01,1.640200000000000102e+01,1.171799999999999997e+01,1.351799999999999891e+01,1.383799999999999919e+01,1.214200000000000124e+01,1.212800000000000011e+01,1.260999999999999943e+01,1.343999999999999950e+01,1.151799999999999891e+01,1.258400000000000141e+01,1.812199999999999989e+01,1.643200000000000216e+01,1.075999999999999979e+01,1.058400000000000141e+01,1.499400000000000155e+01,1.027799999999999869e+01,1.379800000000000004e+01,1.297200000000000131e+01
