alignment	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	best_phenotype	complexity	gen	generalization	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	regens	runtime_error	simplicity	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.7845627696426563	0.02996580222380601	298.932	8.5	301.092	199.454	0.6657608464077138	lo0({b})xor({c})lo2({f}{c}{e})xor({d})lo2({c})	0.9259002380262301	0	0.49270468543445445	0	1551	13	1553	1034	10	4	12	7	0	0	0	0.7692307692307692	0	67.02302432060242	500	67.02302432060242	446	10.799999999999997	
0.7845627696426563	0.1800976144868426	90.272	8.988	104.836	68.93	0.675956749185769	xor({b})xor({c})lo2({f}{c}{e})xor({d})lo2({c})	0.9458793745713643	1	0.5542927711137614	0	488	20	721	480	14	4	12	7	0	0	0	0.7692307692307692	0	2.6852502822875977	1000	69.70827460289001	843	15.700000000000003	
0.8228185030716936	0.36025385609989796	92.744	9.18	103.026	67.112	0.7021286392441864	{a}opt({b})opt({f}{e}{b})lo1({c})	0.8510457193313559	2	0.6413760490022922	0	471	20	680	444	18	5	14	9	0	0	0	0.8333333333333334	0	4.254359006881714	1500	73.96263360977173	1208	19.46666666666667	
0.8675544913080739	0.40991768759061353	101.842	9.47	107.866	70.262	0.8306959025697626	lo0({a}{b})xor({c})lo4({f}{c}{e})xor({d})lo2({c})	0.9540263592350978	3	0.4556197425321722	0	497	20	700	469	37	6	24	14	0.9085602964160698	0	0	0.8571428571428572	0	3.968590497970581	2000	77.93122410774231	1577	21.150000000000006	
0.8675544913080739	0.39214501946969826	97.992	9.61	103.686	67.75	0.8306959025697626	lo0({a}{b})xor({c})lo4({f}{c}{e})xor({d})lo2({c})	0.9540263592350978	4	0.4556197425321722	0	498	20	729	477	34	7	26	16	0.9085602964160698	0	0	0.8571428571428572	0	4.3226845264434814	2500	82.25390863418579	1960	21.599999999999994	
0.9007949345115573	0.43717629036603256	90.37	9.33	97.064	63.624	0.8478895122774887	lo0({a}{b})xor({c})opt({f}{c}{e})xor({d})lo2({c})	0.9105029072119708	5	0.5297035119877271	0	500	20	728	472	25	4	12	7	0.8825870838315157	0	0	0.8571428571428572	0	4.388442516326904	3000	86.6423511505127	2315	22.833333333333343	
0.9036878906249999	0.5198606550455093	96.586	9.438	107.356	70.436	0.8706010107606342	xor({a})opt({e}{c}{b}){d}lo2({f})	0.9360024876573271	6	0.57850438010058	0	474	20	683	446	35	4	12	7	0.8355496558274308	0	0	1.0	0	3.780442476272583	3500	90.42279362678528	2666	23.828571428571436	
0.9103265249281711	0.5234912614002668	95.578	9.764	105.39	69.046	0.8740352306368891	xor({a})opt({e}{c}{b}){d}lo2({f}{b})	0.9401719720124564	7	0.6521771944659056	0	468	20	682	440	35	4	12	7	0.8355496558274308	0	0	0.9230769230769231	0	3.955678701400757	4000	94.37847232818604	3008	24.799999999999997	
0.9036878906249999	0.5391003103740672	93.614	9.774	101.626	66.452	0.8761656225101084	xor({a})opt({e}{c}{b}){d}	0.9534625892455922	8	0.6964702634171357	0	495	20	708	467	28	4	12	7	0.8355496558274308	0	0	0.9090909090909091	0	5.260780334472656	4500	99.63925266265869	3342	25.733333333333334	
0.9036878906249999	0.5197883749195595	89.492	9.614	95.526	62.418	0.8821475802768549	xor({a})opt({e}{c}{b}){d}lo2({f}{d})	0.9360024876573271	9	0.6708769362303697	0	445	20	628	417	28	4	12	7	0.8355496558274308	0	0	1.0	0	2.5532071590423584	5000	102.19245982170105	3656	26.88000000000001	
0.9036878906249999	0.48742782592336664	83.91	9.306	86.352	56.488	0.8821475802768599	{a}opt({e}{c}{b}){d}lo2({f}{d})	0.9360024876573271	10	0.6708769362303697	0	491	20	704	463	27	4	12	7	0.8355496558274308	0	0	1.0	0	2.7129316329956055	5500	104.90539145469666	3961	27.981818181818184	
0.9304620185925133	0.4413069254308479	82.624	9.534	84.538	55.25	0.8909143248084571	xor({a})opt(xor({f}){e}{c}{b}){d}	0.9349597034372875	11	0.6790171711036359	0	472	20	688	444	35	4	12	7	0.7914896495569438	0	0	1.0	0	2.1076114177703857	6000	107.01300287246704	4251	29.14999999999999	
0.9304620185925133	0.4819667409516844	81.344	9.44	82.522	54.066	0.8909143248084571	xor({a})opt(xor({f}){e}{c}{b}){d}	0.9349597034372875	12	0.6790171711036359	0	474	20	683	446	35	4	12	7	0.7914896495569438	0	0	1.0	0	1.8856797218322754	6500	108.89868259429932	4515	30.538461538461533	
0.9304620185925133	0.5433010994300039	86.504	10.128	91.082	59.844	0.8909143248084571	xor({a})opt(xor({f}){e}{c}{b}){d}	0.9349597034372875	13	0.6790171711036359	0	490	20	731	472	35	4	12	7	0.7914896495569438	0	0	1.0	0	1.958289623260498	7000	110.85697221755981	4784	31.65714285714286	
0.9304620185925133	0.5163488546912373	84.274	10.224	88.724	58.294	0.8909143248084621	xor({a})opt({f}{e}{c}{b}){d}	0.9349597034372875	14	0.6790171711036359	0	481	20	686	453	29	4	12	7	0.7914896495569438	0	0	1.0	0	2.457597255706787	7500	113.3145694732666	5059	32.54666666666667	
0.9304620185925133	0.52286039238354	84.048	10.722	89.462	58.248	0.8909143248084621	xor({a})opt({f}{e}{c}{b}){d}	0.9349597034372875	15	0.6790171711036359	0	495	20	716	467	35	4	12	7	0.7914896495569438	0	0	1.0	0	3.574733257293701	8000	116.8893027305603	5315	33.5625	
