4.384101503020310792e-03,4.307903421458403846e-03,7.206990832397131182e-03,4.566940575440360528e-03
3.142126127620921416e-02,2.352090705727770403e-02,2.835665829191588716e-02,2.457398979115830995e-02
8.834705968325169689e-02,7.831721179132637711e-02,6.949781728585753549e-02,9.019991180193112634e-02
1.929349767464446364e-01,1.944451752106541864e-01,1.458641957510765086e-01,2.067067903730185896e-01
2.611732579210706007e-01,2.515531102157079202e-01,2.483560874563434107e-01,2.789196908876921954e-01
3.112309476553386522e-01,2.759499257976880116e-01,2.965613050285468844e-01,2.965937590900905030e-01
3.710738763749026892e-01,2.626110821221632752e-01,3.382367633137360885e-01,3.405228743301976779e-01
3.873875696464612051e-01,2.871100927470891517e-01,3.096117879576620879e-01,3.473593678181559063e-01
3.794362422558671954e-01,2.910500817656714312e-01,3.130872093827578584e-01,3.773989103293802772e-01
3.814527861618314253e-01,3.437913274869367486e-01,3.245714194512945849e-01,3.406131365518238474e-01
3.814928323882714190e-01,3.774343279866991252e-01,3.678964362965991830e-01,3.823281485758324161e-01
3.901558346875557137e-01,4.077607420921623982e-01,3.102944613248831418e-01,3.986497154594659809e-01
3.906779325906442057e-01,4.262294361780514240e-01,3.150309452010667255e-01,4.211144443060971798e-01
3.598728115811657968e-01,4.488006468546748007e-01,2.981502992876151059e-01,4.247270938688866848e-01
3.351550572410620932e-01,4.793632880989812106e-01,2.971690279762083109e-01,4.101400625310960835e-01
3.299359082987196046e-01,4.695935802502014256e-01,3.284936876820929164e-01,4.791471421925699858e-01
3.634611946317338749e-01,4.928047417986826106e-01,3.056838126595543548e-01,4.912113850972341100e-01
3.773041086707285552e-01,5.595891916227258012e-01,3.065963098010472954e-01,4.781012702123256242e-01
3.684623720296433813e-01,5.299074630089999349e-01,3.181816498077536526e-01,5.421229150292259380e-01
3.453114565541823278e-01,5.527893658385710784e-01,3.053139689276982982e-01,5.114535085152622784e-01
3.804154246274121243e-01,5.647503204031188995e-01,2.604728989557414387e-01,5.073232927121060776e-01
4.610448379939228736e-01,5.550930158019545813e-01,3.214974385752765174e-01,5.026403276768383055e-01
4.885773668293789673e-01,5.784266131771699238e-01,3.180012470526876189e-01,4.775420540902777233e-01
5.231434062685138553e-01,5.996450833931133984e-01,3.341599923786154336e-01,4.917446949449200133e-01
5.202003239123557110e-01,5.887599691632482424e-01,3.064768151634624238e-01,5.443861457791767666e-01
5.017045728603840571e-01,5.517531999765070694e-01,2.848502132294608025e-01,4.691349741171133014e-01
4.901744930886071105e-01,5.929441134629416243e-01,3.122971158925132995e-01,4.809862594759957144e-01
4.816477738998357072e-01,5.676066454089951918e-01,3.302228400149428422e-01,4.953638187290616002e-01
5.186113113643223693e-01,5.518901744011063260e-01,3.393146581699325592e-01,4.480204918630665833e-01
4.801432712754634125e-01,5.627368873405830252e-01,3.864262758097629091e-01,4.982670906754433915e-01
5.109595055054507728e-01,5.320254205530792202e-01,3.531177733609404124e-01,4.868942792862722135e-01
5.236783449335594698e-01,5.508722527911982247e-01,3.172064778468566826e-01,4.311835162270565847e-01
4.945286645049544183e-01,5.483292334711302729e-01,3.659645903267336742e-01,4.157540736046330121e-01
5.205834167072764807e-01,5.892977978604975187e-01,3.868800699013317246e-01,3.775987933952932862e-01
4.707379455600952944e-01,5.655971865300283286e-01,3.536061525560452723e-01,4.406744766234371724e-01
5.097656772453897922e-01,5.266540951866043319e-01,3.416164204658044823e-01,3.712975837567996096e-01
4.866556471415677265e-01,5.744299970444977088e-01,3.487593710031824945e-01,4.113644492931219920e-01
5.233553261289456415e-01,5.548606061178897875e-01,4.071621809319004859e-01,4.310374799732689666e-01
4.656347196866654214e-01,5.419168377967669148e-01,3.999892634009690751e-01,5.118944849383664231e-01
5.184856213157624794e-01,5.855990871428828903e-01,4.301772543357654799e-01,4.925088209651101723e-01
5.210053427993591724e-01,5.544693421610731310e-01,4.265743091471369541e-01,5.262359870371939863e-01
5.594602848791845329e-01,5.540004320990670195e-01,4.524031843848729806e-01,5.612527445716957164e-01
4.835230791810847806e-01,5.537701846155397289e-01,4.539539909584007771e-01,5.265064438292874627e-01
4.965005659293602047e-01,5.665177048720649866e-01,4.001729650404428074e-01,5.292802218598171571e-01
4.286993006993612965e-01,5.502744039176966639e-01,4.371165705183628902e-01,5.076837288093707379e-01
4.959207805883477094e-01,5.640294824370751803e-01,4.129220339203029111e-01,5.378560310947282375e-01
4.846187141294294731e-01,5.745702164532205947e-01,4.390544650016163786e-01,4.797862662045924154e-01
4.975682961795908077e-01,5.967573089196633873e-01,4.037997729579813067e-01,4.972712687618314198e-01
5.056625035533601764e-01,6.111265726360866068e-01,4.133845826180177485e-01,4.629674536697466203e-01
5.029422240715685222e-01,5.746651375665587924e-01,4.151977753085497880e-01,4.641779334911143029e-01
5.022085533392305345e-01,6.102646809827170227e-01,4.155144380669615889e-01,4.265814795112748969e-01
5.013378546279040338e-01,5.726675328475456794e-01,3.967526069126469102e-01,4.343305449285241315e-01
4.598264878202980022e-01,5.819173994916020387e-01,4.233103510198144015e-01,4.447015000433198750e-01
4.733471179745371016e-01,5.576931962864377645e-01,4.138762537904861483e-01,4.356609908488642269e-01
5.263299705006183604e-01,5.667770249594676901e-01,4.140348039131339086e-01,4.456080242254887858e-01
5.084758807650049395e-01,5.710115136973700212e-01,4.316189147124445125e-01,4.119278053548233731e-01
5.053488110020074586e-01,5.757413098565971055e-01,4.217881790155900146e-01,4.226456690980319730e-01
4.894447004459387962e-01,5.437294089034764299e-01,3.877424346308537273e-01,3.833945351130740864e-01
4.585842805609096073e-01,5.768670828808988293e-01,4.098331387913713986e-01,3.793514032434393002e-01
5.112436805956857011e-01,5.656722581627522395e-01,4.364715661367373212e-01,3.954065048921354686e-01
4.479508915749617071e-01,5.801918728550864435e-01,4.650339388630881921e-01,3.991008897494205954e-01
4.543568120726982906e-01,5.461316624084011639e-01,4.594656549486050845e-01,4.030626621123670761e-01
4.695749017777470780e-01,5.760579050810140656e-01,4.186622147125514948e-01,3.812398629365871261e-01
4.345179118858824019e-01,5.671724764701744359e-01,3.821854717025120474e-01,3.974475878913789617e-01
4.831932131747366799e-01,5.428650143010086415e-01,4.172028501364863917e-01,4.155476573507601579e-01
4.655737668470014134e-01,5.183990288630664356e-01,4.329421129263520962e-01,3.756964038539888917e-01
4.172911093137786076e-01,5.711085164940364889e-01,3.962319796769058766e-01,3.934874624387987851e-01
4.819626120831697058e-01,5.565700333395903199e-01,4.058970694348660313e-01,3.720490550613397840e-01
4.387362354398591235e-01,5.586691117739529533e-01,4.194383624969569291e-01,3.520214038909152965e-01
4.283099164002999726e-01,5.561895961051177562e-01,4.628086629925272089e-01,3.814577792272487167e-01
4.594962883384055008e-01,5.716763050699578130e-01,4.410589946393828065e-01,3.505580329955308994e-01
4.387574410774757738e-01,5.541189202493586041e-01,4.396343149122716176e-01,3.354808774982154240e-01
4.727707913782753790e-01,5.639308143261083650e-01,4.221352020617857304e-01,3.782343054354335155e-01
4.564842998314437850e-01,5.520452752673343788e-01,4.447019856344882061e-01,3.590866440151362915e-01
4.252416478698523017e-01,5.436750366263792822e-01,4.050491960275020564e-01,3.539975092377380395e-01
4.544981428971300863e-01,5.402294961044081800e-01,4.055608673645996198e-01,3.769646159512071160e-01
4.430565469949389046e-01,5.554731340180503185e-01,4.032993439656287760e-01,3.879137908264673196e-01
4.395493113163058130e-01,5.686406015213845144e-01,3.764752965916027816e-01,3.660892385765797119e-01
