4.480000000000000000e+02,4.510000000000000000e+02,4.470000000000000000e+02,4.440000000000000000e+02
8.370000000000000000e+02,8.380000000000000000e+02,8.490000000000000000e+02,8.390000000000000000e+02
1.239000000000000000e+03,1.245000000000000000e+03,1.243000000000000000e+03,1.240000000000000000e+03
1.645000000000000000e+03,1.664000000000000000e+03,1.640000000000000000e+03,1.662000000000000000e+03
2.041000000000000000e+03,2.087000000000000000e+03,2.048000000000000000e+03,2.075000000000000000e+03
2.442000000000000000e+03,2.503000000000000000e+03,2.438000000000000000e+03,2.497000000000000000e+03
2.814000000000000000e+03,2.922000000000000000e+03,2.823000000000000000e+03,2.904000000000000000e+03
3.181000000000000000e+03,3.318000000000000000e+03,3.219000000000000000e+03,3.314000000000000000e+03
3.543000000000000000e+03,3.692000000000000000e+03,3.616000000000000000e+03,3.712000000000000000e+03
3.925000000000000000e+03,4.073000000000000000e+03,3.995000000000000000e+03,4.133000000000000000e+03
4.294000000000000000e+03,4.472000000000000000e+03,4.380000000000000000e+03,4.527000000000000000e+03
4.655000000000000000e+03,4.860000000000000000e+03,4.772000000000000000e+03,4.923000000000000000e+03
4.994000000000000000e+03,5.248000000000000000e+03,5.152000000000000000e+03,5.305000000000000000e+03
5.359000000000000000e+03,5.633000000000000000e+03,5.539000000000000000e+03,5.676000000000000000e+03
5.703000000000000000e+03,6.002000000000000000e+03,5.926000000000000000e+03,6.044000000000000000e+03
6.052000000000000000e+03,6.400000000000000000e+03,6.318000000000000000e+03,6.401000000000000000e+03
6.405000000000000000e+03,6.776000000000000000e+03,6.685000000000000000e+03,6.750000000000000000e+03
6.770000000000000000e+03,7.144000000000000000e+03,7.054000000000000000e+03,7.121000000000000000e+03
7.139000000000000000e+03,7.495000000000000000e+03,7.417000000000000000e+03,7.478000000000000000e+03
7.501000000000000000e+03,7.849000000000000000e+03,7.786000000000000000e+03,7.853000000000000000e+03
7.843000000000000000e+03,8.196000000000000000e+03,8.181000000000000000e+03,8.214000000000000000e+03
8.175000000000000000e+03,8.559000000000000000e+03,8.532000000000000000e+03,8.585000000000000000e+03
8.510000000000000000e+03,8.913000000000000000e+03,8.880000000000000000e+03,8.948000000000000000e+03
8.857000000000000000e+03,9.263000000000000000e+03,9.225000000000000000e+03,9.312000000000000000e+03
9.216000000000000000e+03,9.633000000000000000e+03,9.580000000000000000e+03,9.652000000000000000e+03
9.558000000000000000e+03,1.001100000000000000e+04,9.957000000000000000e+03,1.001200000000000000e+04
9.895000000000000000e+03,1.039800000000000000e+04,1.031800000000000000e+04,1.034700000000000000e+04
1.022100000000000000e+04,1.076600000000000000e+04,1.067100000000000000e+04,1.073100000000000000e+04
1.051500000000000000e+04,1.114200000000000000e+04,1.103800000000000000e+04,1.110600000000000000e+04
1.084600000000000000e+04,1.151700000000000000e+04,1.138100000000000000e+04,1.145100000000000000e+04
1.116300000000000000e+04,1.189500000000000000e+04,1.173600000000000000e+04,1.180400000000000000e+04
1.148900000000000000e+04,1.226000000000000000e+04,1.210500000000000000e+04,1.215100000000000000e+04
1.181400000000000000e+04,1.263000000000000000e+04,1.245900000000000000e+04,1.249600000000000000e+04
1.213900000000000000e+04,1.295900000000000000e+04,1.279400000000000000e+04,1.282300000000000000e+04
1.247700000000000000e+04,1.330400000000000000e+04,1.314800000000000000e+04,1.313600000000000000e+04
1.281400000000000000e+04,1.365600000000000000e+04,1.351200000000000000e+04,1.347000000000000000e+04
1.316500000000000000e+04,1.400100000000000000e+04,1.387300000000000000e+04,1.380900000000000000e+04
1.349600000000000000e+04,1.436400000000000000e+04,1.421000000000000000e+04,1.415300000000000000e+04
1.383500000000000000e+04,1.471300000000000000e+04,1.454900000000000000e+04,1.447500000000000000e+04
1.416400000000000000e+04,1.502200000000000000e+04,1.488300000000000000e+04,1.482900000000000000e+04
1.449100000000000000e+04,1.535300000000000000e+04,1.522300000000000000e+04,1.519700000000000000e+04
1.479100000000000000e+04,1.567500000000000000e+04,1.557300000000000000e+04,1.552800000000000000e+04
1.511700000000000000e+04,1.601700000000000000e+04,1.590600000000000000e+04,1.586600000000000000e+04
1.543400000000000000e+04,1.636500000000000000e+04,1.625600000000000000e+04,1.616400000000000000e+04
1.575500000000000000e+04,1.671300000000000000e+04,1.662400000000000000e+04,1.646400000000000000e+04
1.605600000000000000e+04,1.708400000000000000e+04,1.698700000000000000e+04,1.677300000000000000e+04
1.636600000000000000e+04,1.743300000000000000e+04,1.732900000000000000e+04,1.709400000000000000e+04
1.666000000000000000e+04,1.780800000000000000e+04,1.766300000000000000e+04,1.742700000000000000e+04
1.693900000000000000e+04,1.818200000000000000e+04,1.799700000000000000e+04,1.778200000000000000e+04
1.723100000000000000e+04,1.857600000000000000e+04,1.833400000000000000e+04,1.808500000000000000e+04
1.755800000000000000e+04,1.893900000000000000e+04,1.865500000000000000e+04,1.842600000000000000e+04
1.787700000000000000e+04,1.931500000000000000e+04,1.898000000000000000e+04,1.873200000000000000e+04
1.820300000000000000e+04,1.967900000000000000e+04,1.928100000000000000e+04,1.903500000000000000e+04
1.849600000000000000e+04,2.004900000000000000e+04,1.963100000000000000e+04,1.936600000000000000e+04
1.879200000000000000e+04,2.038200000000000000e+04,1.996500000000000000e+04,1.967700000000000000e+04
1.908600000000000000e+04,2.068500000000000000e+04,2.029100000000000000e+04,1.999300000000000000e+04
1.939500000000000000e+04,2.098400000000000000e+04,2.061600000000000000e+04,2.029300000000000000e+04
1.969900000000000000e+04,2.130000000000000000e+04,2.095800000000000000e+04,2.060700000000000000e+04
2.000500000000000000e+04,2.160200000000000000e+04,2.127600000000000000e+04,2.092900000000000000e+04
2.030800000000000000e+04,2.189600000000000000e+04,2.160000000000000000e+04,2.124300000000000000e+04
2.063200000000000000e+04,2.222900000000000000e+04,2.192400000000000000e+04,2.154300000000000000e+04
2.095500000000000000e+04,2.256500000000000000e+04,2.222800000000000000e+04,2.185300000000000000e+04
2.127200000000000000e+04,2.286500000000000000e+04,2.256800000000000000e+04,2.215500000000000000e+04
2.158800000000000000e+04,2.316400000000000000e+04,2.291300000000000000e+04,2.247000000000000000e+04
2.189600000000000000e+04,2.344000000000000000e+04,2.324900000000000000e+04,2.276600000000000000e+04
2.218100000000000000e+04,2.374700000000000000e+04,2.358400000000000000e+04,2.308200000000000000e+04
2.247600000000000000e+04,2.402500000000000000e+04,2.392100000000000000e+04,2.337900000000000000e+04
2.276500000000000000e+04,2.430600000000000000e+04,2.426300000000000000e+04,2.366000000000000000e+04
2.304700000000000000e+04,2.459200000000000000e+04,2.462000000000000000e+04,2.397400000000000000e+04
2.334200000000000000e+04,2.488200000000000000e+04,2.494700000000000000e+04,2.427900000000000000e+04
2.361400000000000000e+04,2.516300000000000000e+04,2.527600000000000000e+04,2.456800000000000000e+04
2.388100000000000000e+04,2.543100000000000000e+04,2.558700000000000000e+04,2.487500000000000000e+04
2.413300000000000000e+04,2.571500000000000000e+04,2.593200000000000000e+04,2.518200000000000000e+04
2.439600000000000000e+04,2.602100000000000000e+04,2.625600000000000000e+04,2.547900000000000000e+04
2.466200000000000000e+04,2.631800000000000000e+04,2.658200000000000000e+04,2.577900000000000000e+04
2.494000000000000000e+04,2.660400000000000000e+04,2.691000000000000000e+04,2.607700000000000000e+04
2.520200000000000000e+04,2.687400000000000000e+04,2.724200000000000000e+04,2.636900000000000000e+04
2.546500000000000000e+04,2.715100000000000000e+04,2.757000000000000000e+04,2.666500000000000000e+04
2.569600000000000000e+04,2.743800000000000000e+04,2.787700000000000000e+04,2.695500000000000000e+04
2.592900000000000000e+04,2.771500000000000000e+04,2.821400000000000000e+04,2.725000000000000000e+04
2.619100000000000000e+04,2.796600000000000000e+04,2.853500000000000000e+04,2.755000000000000000e+04
2.646300000000000000e+04,2.820900000000000000e+04,2.883600000000000000e+04,2.783600000000000000e+04
2.673200000000000000e+04,2.846600000000000000e+04,2.914800000000000000e+04,2.814900000000000000e+04
2.698900000000000000e+04,2.871200000000000000e+04,2.946400000000000000e+04,2.845600000000000000e+04
2.723600000000000000e+04,2.900600000000000000e+04,2.979700000000000000e+04,2.874000000000000000e+04
2.748300000000000000e+04,2.925300000000000000e+04,3.014500000000000000e+04,2.899900000000000000e+04
2.772900000000000000e+04,2.949700000000000000e+04,3.049900000000000000e+04,2.926800000000000000e+04
2.796600000000000000e+04,2.974500000000000000e+04,3.083800000000000000e+04,2.952800000000000000e+04
2.820700000000000000e+04,2.997900000000000000e+04,3.116300000000000000e+04,2.976700000000000000e+04
2.842900000000000000e+04,3.021900000000000000e+04,3.145000000000000000e+04,3.001700000000000000e+04
2.865900000000000000e+04,3.046400000000000000e+04,3.180000000000000000e+04,3.026200000000000000e+04
2.888500000000000000e+04,3.072000000000000000e+04,3.213400000000000000e+04,3.052900000000000000e+04
2.910800000000000000e+04,3.096900000000000000e+04,3.247000000000000000e+04,3.076400000000000000e+04
2.932200000000000000e+04,3.122500000000000000e+04,3.281600000000000000e+04,3.101700000000000000e+04
2.955300000000000000e+04,3.149100000000000000e+04,3.314400000000000000e+04,3.126600000000000000e+04
2.977500000000000000e+04,3.175900000000000000e+04,3.347000000000000000e+04,3.151700000000000000e+04
3.000300000000000000e+04,3.200500000000000000e+04,3.375800000000000000e+04,3.178600000000000000e+04
3.022000000000000000e+04,3.226100000000000000e+04,3.407300000000000000e+04,3.206200000000000000e+04
3.046100000000000000e+04,3.252200000000000000e+04,3.437100000000000000e+04,3.231600000000000000e+04
3.068500000000000000e+04,3.280400000000000000e+04,3.468500000000000000e+04,3.255800000000000000e+04
3.089900000000000000e+04,3.304000000000000000e+04,3.500400000000000000e+04,3.280800000000000000e+04
3.110400000000000000e+04,3.327100000000000000e+04,3.532700000000000000e+04,3.303100000000000000e+04
3.132900000000000000e+04,3.350300000000000000e+04,3.564400000000000000e+04,3.325800000000000000e+04
3.153500000000000000e+04,3.374100000000000000e+04,3.595600000000000000e+04,3.350500000000000000e+04
3.174900000000000000e+04,3.397600000000000000e+04,3.626800000000000000e+04,3.374300000000000000e+04
3.199700000000000000e+04,3.421700000000000000e+04,3.658200000000000000e+04,3.399300000000000000e+04
3.224400000000000000e+04,3.444100000000000000e+04,3.689800000000000000e+04,3.421800000000000000e+04
3.249400000000000000e+04,3.465700000000000000e+04,3.719600000000000000e+04,3.447600000000000000e+04
3.272600000000000000e+04,3.490000000000000000e+04,3.752400000000000000e+04,3.472100000000000000e+04
3.294000000000000000e+04,3.514000000000000000e+04,3.783800000000000000e+04,3.494500000000000000e+04
3.313400000000000000e+04,3.535200000000000000e+04,3.815200000000000000e+04,3.515400000000000000e+04
3.336500000000000000e+04,3.556000000000000000e+04,3.847300000000000000e+04,3.538200000000000000e+04
3.358400000000000000e+04,3.577500000000000000e+04,3.880200000000000000e+04,3.558000000000000000e+04
3.379000000000000000e+04,3.600000000000000000e+04,3.913000000000000000e+04,3.579400000000000000e+04
3.399700000000000000e+04,3.623500000000000000e+04,3.945600000000000000e+04,3.600200000000000000e+04
3.422200000000000000e+04,3.647400000000000000e+04,3.975300000000000000e+04,3.624000000000000000e+04
3.444300000000000000e+04,3.671000000000000000e+04,4.006300000000000000e+04,3.648100000000000000e+04
3.465900000000000000e+04,3.694300000000000000e+04,4.039100000000000000e+04,3.669700000000000000e+04
3.488200000000000000e+04,3.719600000000000000e+04,4.068600000000000000e+04,3.693400000000000000e+04
3.510400000000000000e+04,3.742900000000000000e+04,4.097300000000000000e+04,3.714900000000000000e+04
3.530600000000000000e+04,3.764200000000000000e+04,4.126200000000000000e+04,3.737800000000000000e+04
3.550900000000000000e+04,3.786000000000000000e+04,4.156700000000000000e+04,3.759500000000000000e+04
3.571400000000000000e+04,3.808800000000000000e+04,4.188000000000000000e+04,3.783000000000000000e+04
3.592700000000000000e+04,3.831600000000000000e+04,4.216800000000000000e+04,3.805900000000000000e+04
3.613200000000000000e+04,3.857200000000000000e+04,4.247100000000000000e+04,3.827300000000000000e+04
3.632200000000000000e+04,3.883800000000000000e+04,4.277300000000000000e+04,3.849800000000000000e+04
3.652100000000000000e+04,3.908100000000000000e+04,4.307100000000000000e+04,3.871400000000000000e+04
3.672900000000000000e+04,3.933600000000000000e+04,4.335000000000000000e+04,3.897100000000000000e+04
3.694000000000000000e+04,3.959400000000000000e+04,4.363500000000000000e+04,3.919800000000000000e+04
3.716700000000000000e+04,3.981800000000000000e+04,4.392700000000000000e+04,3.945500000000000000e+04
3.739900000000000000e+04,4.004800000000000000e+04,4.423700000000000000e+04,3.970200000000000000e+04
3.764700000000000000e+04,4.026800000000000000e+04,4.457600000000000000e+04,3.992800000000000000e+04
3.788700000000000000e+04,4.050400000000000000e+04,4.489700000000000000e+04,4.014500000000000000e+04
3.810100000000000000e+04,4.071300000000000000e+04,4.523000000000000000e+04,4.035900000000000000e+04
3.834100000000000000e+04,4.091500000000000000e+04,4.555500000000000000e+04,4.058700000000000000e+04
3.858200000000000000e+04,4.113900000000000000e+04,4.587400000000000000e+04,4.082100000000000000e+04
3.881200000000000000e+04,4.138100000000000000e+04,4.620100000000000000e+04,4.105200000000000000e+04
3.903300000000000000e+04,4.160700000000000000e+04,4.651200000000000000e+04,4.128000000000000000e+04
3.923200000000000000e+04,4.184000000000000000e+04,4.680000000000000000e+04,4.151400000000000000e+04
3.942500000000000000e+04,4.206800000000000000e+04,4.711200000000000000e+04,4.173600000000000000e+04
3.961700000000000000e+04,4.231000000000000000e+04,4.742200000000000000e+04,4.194700000000000000e+04
3.980500000000000000e+04,4.253600000000000000e+04,4.771000000000000000e+04,4.215600000000000000e+04
4.000000000000000000e+04,4.274300000000000000e+04,4.801000000000000000e+04,4.239800000000000000e+04
4.020300000000000000e+04,4.296300000000000000e+04,4.830700000000000000e+04,4.261900000000000000e+04
4.041700000000000000e+04,4.318900000000000000e+04,4.861300000000000000e+04,4.281800000000000000e+04
4.062700000000000000e+04,4.344200000000000000e+04,4.891500000000000000e+04,4.303000000000000000e+04
4.084600000000000000e+04,4.370400000000000000e+04,4.923900000000000000e+04,4.322100000000000000e+04
4.103600000000000000e+04,4.395200000000000000e+04,4.956100000000000000e+04,4.341400000000000000e+04
4.125100000000000000e+04,4.419100000000000000e+04,4.985100000000000000e+04,4.361000000000000000e+04
4.145000000000000000e+04,4.442600000000000000e+04,5.014000000000000000e+04,4.379500000000000000e+04
4.165900000000000000e+04,4.464900000000000000e+04,5.042100000000000000e+04,4.397800000000000000e+04
4.187900000000000000e+04,4.488100000000000000e+04,5.071200000000000000e+04,4.417800000000000000e+04
4.210100000000000000e+04,4.511400000000000000e+04,5.098200000000000000e+04,4.437000000000000000e+04
4.231500000000000000e+04,4.534400000000000000e+04,5.125400000000000000e+04,4.457900000000000000e+04
4.254300000000000000e+04,4.558300000000000000e+04,5.151500000000000000e+04,4.478400000000000000e+04
4.275900000000000000e+04,4.583200000000000000e+04,5.180100000000000000e+04,4.497900000000000000e+04
4.298300000000000000e+04,4.606300000000000000e+04,5.210700000000000000e+04,4.518200000000000000e+04
4.321800000000000000e+04,4.629600000000000000e+04,5.237400000000000000e+04,4.538900000000000000e+04
4.347200000000000000e+04,4.652500000000000000e+04,5.266300000000000000e+04,4.561000000000000000e+04
4.372100000000000000e+04,4.671900000000000000e+04,5.295000000000000000e+04,4.582700000000000000e+04
4.401000000000000000e+04,4.693200000000000000e+04,5.322900000000000000e+04,4.606600000000000000e+04
4.430000000000000000e+04,4.716200000000000000e+04,5.352200000000000000e+04,4.627100000000000000e+04
4.459000000000000000e+04,4.738400000000000000e+04,5.379000000000000000e+04,4.647000000000000000e+04
4.486500000000000000e+04,4.761900000000000000e+04,5.407200000000000000e+04,4.667800000000000000e+04
4.514200000000000000e+04,4.785800000000000000e+04,5.436100000000000000e+04,4.688000000000000000e+04
4.540200000000000000e+04,4.809700000000000000e+04,5.463500000000000000e+04,4.709800000000000000e+04
4.564900000000000000e+04,4.832200000000000000e+04,5.492800000000000000e+04,4.729700000000000000e+04
4.590500000000000000e+04,4.852700000000000000e+04,5.521400000000000000e+04,4.750800000000000000e+04
4.613300000000000000e+04,4.873600000000000000e+04,5.552200000000000000e+04,4.771000000000000000e+04
4.636800000000000000e+04,4.895400000000000000e+04,5.581700000000000000e+04,4.791300000000000000e+04
4.661300000000000000e+04,4.916500000000000000e+04,5.609400000000000000e+04,4.813100000000000000e+04
4.684900000000000000e+04,4.937000000000000000e+04,5.640200000000000000e+04,4.836000000000000000e+04
4.710900000000000000e+04,4.958400000000000000e+04,5.668700000000000000e+04,4.855900000000000000e+04
4.735800000000000000e+04,4.980900000000000000e+04,5.698200000000000000e+04,4.876900000000000000e+04
4.760500000000000000e+04,5.003900000000000000e+04,5.727000000000000000e+04,4.897900000000000000e+04
4.786200000000000000e+04,5.024800000000000000e+04,5.758000000000000000e+04,4.919600000000000000e+04
4.812400000000000000e+04,5.046600000000000000e+04,5.788900000000000000e+04,4.941900000000000000e+04
4.840600000000000000e+04,5.066400000000000000e+04,5.815500000000000000e+04,4.964100000000000000e+04
4.866400000000000000e+04,5.088100000000000000e+04,5.845500000000000000e+04,4.984800000000000000e+04
4.891900000000000000e+04,5.110700000000000000e+04,5.874000000000000000e+04,5.005000000000000000e+04
4.920100000000000000e+04,5.133600000000000000e+04,5.905100000000000000e+04,5.024400000000000000e+04
4.948000000000000000e+04,5.156100000000000000e+04,5.934700000000000000e+04,5.042000000000000000e+04
4.977800000000000000e+04,5.178900000000000000e+04,5.964600000000000000e+04,5.061900000000000000e+04
5.007300000000000000e+04,5.202100000000000000e+04,5.992500000000000000e+04,5.080900000000000000e+04
5.038100000000000000e+04,5.223300000000000000e+04,6.020500000000000000e+04,5.102600000000000000e+04
5.068700000000000000e+04,5.245800000000000000e+04,6.047400000000000000e+04,5.123100000000000000e+04
5.099000000000000000e+04,5.267900000000000000e+04,6.070700000000000000e+04,5.141800000000000000e+04
5.127300000000000000e+04,5.291400000000000000e+04,6.097300000000000000e+04,5.161900000000000000e+04
5.153700000000000000e+04,5.313500000000000000e+04,6.124800000000000000e+04,5.185100000000000000e+04
5.179900000000000000e+04,5.335800000000000000e+04,6.151600000000000000e+04,5.205000000000000000e+04
5.206000000000000000e+04,5.360600000000000000e+04,6.180700000000000000e+04,5.223900000000000000e+04
5.230800000000000000e+04,5.384600000000000000e+04,6.206900000000000000e+04,5.245400000000000000e+04
5.257000000000000000e+04,5.408600000000000000e+04,6.233900000000000000e+04,5.265800000000000000e+04
5.284500000000000000e+04,5.432100000000000000e+04,6.260200000000000000e+04,5.286900000000000000e+04
5.308600000000000000e+04,5.456200000000000000e+04,6.287700000000000000e+04,5.305400000000000000e+04
5.333500000000000000e+04,5.478000000000000000e+04,6.315200000000000000e+04,5.324700000000000000e+04
5.358800000000000000e+04,5.499500000000000000e+04,6.345700000000000000e+04,5.342900000000000000e+04
5.383100000000000000e+04,5.524200000000000000e+04,6.374800000000000000e+04,5.362600000000000000e+04
5.408000000000000000e+04,5.546800000000000000e+04,6.403600000000000000e+04,5.384600000000000000e+04
5.433900000000000000e+04,5.569600000000000000e+04,6.433800000000000000e+04,5.403100000000000000e+04
5.457200000000000000e+04,5.590800000000000000e+04,6.465200000000000000e+04,5.421000000000000000e+04
5.481000000000000000e+04,5.612900000000000000e+04,6.494200000000000000e+04,5.442000000000000000e+04
5.505100000000000000e+04,5.635100000000000000e+04,6.523300000000000000e+04,5.460300000000000000e+04
5.529000000000000000e+04,5.656600000000000000e+04,6.552100000000000000e+04,5.479100000000000000e+04
5.552000000000000000e+04,5.677600000000000000e+04,6.581900000000000000e+04,5.498700000000000000e+04
5.576900000000000000e+04,5.697900000000000000e+04,6.611000000000000000e+04,5.516400000000000000e+04
5.598700000000000000e+04,5.720300000000000000e+04,6.639700000000000000e+04,5.535400000000000000e+04
5.621400000000000000e+04,5.743200000000000000e+04,6.670500000000000000e+04,5.555900000000000000e+04
5.644100000000000000e+04,5.765600000000000000e+04,6.703700000000000000e+04,5.574900000000000000e+04
5.667300000000000000e+04,5.787200000000000000e+04,6.733300000000000000e+04,5.595200000000000000e+04
5.689700000000000000e+04,5.809300000000000000e+04,6.765500000000000000e+04,5.612500000000000000e+04
5.711400000000000000e+04,5.832800000000000000e+04,6.800700000000000000e+04,5.632000000000000000e+04
5.734300000000000000e+04,5.856400000000000000e+04,6.832700000000000000e+04,5.653300000000000000e+04
5.757000000000000000e+04,5.881900000000000000e+04,6.863600000000000000e+04,5.674100000000000000e+04
5.780900000000000000e+04,5.908600000000000000e+04,6.896800000000000000e+04,5.692600000000000000e+04
5.802000000000000000e+04,5.935700000000000000e+04,6.928200000000000000e+04,5.714600000000000000e+04
5.825500000000000000e+04,5.965300000000000000e+04,6.958800000000000000e+04,5.734400000000000000e+04
5.847700000000000000e+04,5.996000000000000000e+04,6.991500000000000000e+04,5.756600000000000000e+04
5.869500000000000000e+04,6.025100000000000000e+04,7.023900000000000000e+04,5.777400000000000000e+04
5.892600000000000000e+04,6.055700000000000000e+04,7.053700000000000000e+04,5.798700000000000000e+04
5.917500000000000000e+04,6.082800000000000000e+04,7.083000000000000000e+04,5.819700000000000000e+04
5.940600000000000000e+04,6.112200000000000000e+04,7.113700000000000000e+04,5.840400000000000000e+04
5.961000000000000000e+04,6.140100000000000000e+04,7.141200000000000000e+04,5.860200000000000000e+04
5.985200000000000000e+04,6.166500000000000000e+04,7.171500000000000000e+04,5.880500000000000000e+04
6.009900000000000000e+04,6.193900000000000000e+04,7.201600000000000000e+04,5.900100000000000000e+04
6.033200000000000000e+04,6.220700000000000000e+04,7.230400000000000000e+04,5.921400000000000000e+04
6.055800000000000000e+04,6.248600000000000000e+04,7.259300000000000000e+04,5.940900000000000000e+04
6.079000000000000000e+04,6.275800000000000000e+04,7.290700000000000000e+04,5.963200000000000000e+04
6.104100000000000000e+04,6.301600000000000000e+04,7.322100000000000000e+04,5.983800000000000000e+04
6.125900000000000000e+04,6.326800000000000000e+04,7.353500000000000000e+04,6.004500000000000000e+04
6.150400000000000000e+04,6.352800000000000000e+04,7.384000000000000000e+04,6.024400000000000000e+04
6.173300000000000000e+04,6.379700000000000000e+04,7.413400000000000000e+04,6.045400000000000000e+04
6.194000000000000000e+04,6.408100000000000000e+04,7.444400000000000000e+04,6.063800000000000000e+04
6.217100000000000000e+04,6.435900000000000000e+04,7.476000000000000000e+04,6.081800000000000000e+04
6.240200000000000000e+04,6.462900000000000000e+04,7.507900000000000000e+04,6.100600000000000000e+04
6.265700000000000000e+04,6.490900000000000000e+04,7.540700000000000000e+04,6.117700000000000000e+04
6.288100000000000000e+04,6.518700000000000000e+04,7.573100000000000000e+04,6.137200000000000000e+04
6.311800000000000000e+04,6.544500000000000000e+04,7.604500000000000000e+04,6.157900000000000000e+04
6.334800000000000000e+04,6.572200000000000000e+04,7.634000000000000000e+04,6.178400000000000000e+04
6.356000000000000000e+04,6.595000000000000000e+04,7.664800000000000000e+04,6.197700000000000000e+04
6.377800000000000000e+04,6.620400000000000000e+04,7.695800000000000000e+04,6.217000000000000000e+04
6.400000000000000000e+04,6.645600000000000000e+04,7.724100000000000000e+04,6.236200000000000000e+04
6.422800000000000000e+04,6.669700000000000000e+04,7.754100000000000000e+04,6.254400000000000000e+04
6.443000000000000000e+04,6.695700000000000000e+04,7.785900000000000000e+04,6.272800000000000000e+04
6.464700000000000000e+04,6.721900000000000000e+04,7.815900000000000000e+04,6.291000000000000000e+04
6.486400000000000000e+04,6.752300000000000000e+04,7.843400000000000000e+04,6.310000000000000000e+04
6.505100000000000000e+04,6.782800000000000000e+04,7.873800000000000000e+04,6.328800000000000000e+04
6.526100000000000000e+04,6.810800000000000000e+04,7.903500000000000000e+04,6.351200000000000000e+04
6.546600000000000000e+04,6.839300000000000000e+04,7.931200000000000000e+04,6.370800000000000000e+04
6.568600000000000000e+04,6.866900000000000000e+04,7.961300000000000000e+04,6.390700000000000000e+04
6.589200000000000000e+04,6.894800000000000000e+04,7.988600000000000000e+04,6.410900000000000000e+04
6.613600000000000000e+04,6.925800000000000000e+04,8.017800000000000000e+04,6.429500000000000000e+04
6.638900000000000000e+04,6.954500000000000000e+04,8.051500000000000000e+04,6.447800000000000000e+04
6.663300000000000000e+04,6.981900000000000000e+04,8.079400000000000000e+04,6.469600000000000000e+04
6.683900000000000000e+04,7.010800000000000000e+04,8.111000000000000000e+04,6.489300000000000000e+04
6.706300000000000000e+04,7.039000000000000000e+04,8.143600000000000000e+04,6.509200000000000000e+04
6.730000000000000000e+04,7.066000000000000000e+04,8.174000000000000000e+04,6.528300000000000000e+04
6.753100000000000000e+04,7.094600000000000000e+04,8.205100000000000000e+04,6.547300000000000000e+04
6.774700000000000000e+04,7.122200000000000000e+04,8.237100000000000000e+04,6.567100000000000000e+04
6.798000000000000000e+04,7.148800000000000000e+04,8.267500000000000000e+04,6.586300000000000000e+04
