3.689227984282680284e-01,6.300420333302133580e-01,4.041365999119231334e-01,3.831786220329629344e-01,4.359470280041475299e-01,4.573910771709739920e-01,5.115282595612473671e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.958189364923842879e-01,4.310976718597483992e-01,0.000000000000000000e+00,4.285459601827699694e-01,0.000000000000000000e+00,3.983486987431140158e-01,3.977319075734530029e-01,3.972077468903245090e-01,5.499334891760789823e-01,3.683490017575495878e-01
5.486774368663162038e-01,6.300420333302133580e-01,5.433034740859162826e-01,4.898805544630838726e-01,4.456776668006364739e-01,5.865258800190426003e-01,5.532678664670178659e-01,5.420530428022002356e-01,4.578757833916212716e-01,5.208126827609427245e-01,5.420159269308864047e-01,4.200761657746996947e-01,5.797798244501490839e-01,3.991564376898569244e-01,5.193176436166921928e-01,4.772045229888522977e-01,4.794608552406475765e-01,5.499334891760789823e-01,4.814182725796190554e-01
5.486774368663162038e-01,6.300420333302133580e-01,5.819807741146609814e-01,5.360505746141808192e-01,4.966473566620656088e-01,5.865258800190426003e-01,5.620675637268504055e-01,5.420530428022002356e-01,5.338640522679277689e-01,5.230247203580296045e-01,6.001206882535681242e-01,6.121656797633491243e-01,5.797798244501490839e-01,5.725440506072786429e-01,5.346398572319304154e-01,5.497573742001946595e-01,5.028734499867630880e-01,5.500544817339585446e-01,5.389628354148198186e-01
5.526989174969977325e-01,6.351154022189631210e-01,8.384212554994729949e-01,5.783159653091991537e-01,5.652205970426067427e-01,6.341412595104782834e-01,6.084812055284042343e-01,5.523236085341959312e-01,5.604450926825851331e-01,5.309212065108197542e-01,6.195407310911615895e-01,6.121656797633491243e-01,5.997075817268768816e-01,6.114436078501822580e-01,5.418104873514345554e-01,5.497573742001946595e-01,5.813285939067436292e-01,6.083723042747045673e-01,5.866784270297484838e-01
5.782112365456528735e-01,8.424522431639677178e-01,8.384212554994729949e-01,5.783159653091991537e-01,6.216282572797384720e-01,6.533072322710397062e-01,6.084812055284042343e-01,5.523236085341959312e-01,5.693122699100543471e-01,5.558399127258217831e-01,7.624409632984469054e-01,6.121656797633491243e-01,5.997075817268768816e-01,8.543413227243574770e-01,5.638267284637050736e-01,5.756874273574652534e-01,5.813285939067436292e-01,6.307332296059537935e-01,5.966464692143713666e-01
7.827405410651921969e-01,8.870009687773874330e-01,8.500449824499499707e-01,5.822025008037394755e-01,6.216282572797384720e-01,8.308105459648503777e-01,8.576977981108392379e-01,5.732917217068538296e-01,5.778135226176343009e-01,5.838190402520976319e-01,8.483026230170660487e-01,6.121656797633491243e-01,6.184365924087888988e-01,8.635878381453025998e-01,5.695022033372506565e-01,5.951311966032890588e-01,6.020833621873359354e-01,6.307332296059537935e-01,6.541063818553624065e-01
8.136477257639302962e-01,8.870009687773874330e-01,8.782541831911873098e-01,8.055130934280605448e-01,6.216282572797384720e-01,8.990444951246205907e-01,8.781866077595124054e-01,6.309215676807016226e-01,5.946080586225682696e-01,8.273476302886278999e-01,8.483026230170660487e-01,6.276337769204926031e-01,6.209346620701690078e-01,8.635878381453025998e-01,5.759969044454318343e-01,6.145099520688365180e-01,7.989069258403846963e-01,8.650672961100995817e-01,7.967471569300426104e-01
8.312126079071427975e-01,9.086080406049639180e-01,8.782541831911873098e-01,8.215577693918891811e-01,6.295080688752463516e-01,8.990444951246205907e-01,8.781866077595124054e-01,6.309215676807016226e-01,6.243461158395967603e-01,8.273476302886278999e-01,8.728315670038674368e-01,6.345720300516608514e-01,6.291482901744578360e-01,8.692325784807243272e-01,5.986315612365369354e-01,6.145604358527126942e-01,7.989069258403846963e-01,8.650672961100995817e-01,8.850956425737476208e-01
8.559269993613745076e-01,9.086080406049639180e-01,8.947145682216864904e-01,8.269737412336273241e-01,6.381426711788638073e-01,8.990444951246205907e-01,8.882399824665343502e-01,8.515295267242420918e-01,6.383861687655307815e-01,8.465965495246758898e-01,8.883531735275455032e-01,6.525898982736364484e-01,8.631202176291326023e-01,8.838817694504832456e-01,6.129395557788739346e-01,6.270570050784852745e-01,8.160678814315367458e-01,8.654722840087492042e-01,8.850956425737476208e-01
8.756527028415646008e-01,9.089782306569271775e-01,8.947145682216864904e-01,8.414987442180668076e-01,8.280715255051951385e-01,8.999958321688567020e-01,8.953825040880852848e-01,8.768816919364296192e-01,6.383861687655307815e-01,8.829491597259252478e-01,8.972816327643364787e-01,6.525898982736364484e-01,8.631202176291326023e-01,8.838817694504832456e-01,6.323755378294131368e-01,6.496683622950510939e-01,8.507566169614975138e-01,8.840705318966020076e-01,9.054872157382640729e-01
8.756527028415646008e-01,9.089782306569271775e-01,9.018085852758057630e-01,8.423226049859906528e-01,8.280715255051951385e-01,9.030680880356585227e-01,9.011845799347485420e-01,8.768816919364296192e-01,8.661774322777211488e-01,8.829491597259252478e-01,8.972816327643364787e-01,8.409338141844573400e-01,8.849866718964675139e-01,8.910598056991695382e-01,6.487630068080130208e-01,6.496683622950510939e-01,8.707106325967119975e-01,8.811578919377083263e-01,9.054872157382640729e-01
8.756527028415646008e-01,9.089782306569271775e-01,9.060114135872755492e-01,8.552003977535965751e-01,8.585165011071116403e-01,9.036739431834827085e-01,9.011845799347485420e-01,9.108054236738213350e-01,8.712680291290977319e-01,8.960268876423826967e-01,8.988169525944915694e-01,8.786361853714890202e-01,8.849866718964675139e-01,9.009891383337507165e-01,7.993580069432281165e-01,6.613643408822900138e-01,8.819537607832044213e-01,8.811578919377083263e-01,9.054872157382640729e-01
8.756527028415646008e-01,9.094526548158607948e-01,9.060114135872755492e-01,8.552003977535965751e-01,8.585165011071116403e-01,9.036739431834827085e-01,9.314403787399693213e-01,9.149047078962134760e-01,8.817499538768797107e-01,9.102314423788484543e-01,9.097996712511782214e-01,8.800698279130010349e-01,8.991952957754798526e-01,9.009891383337507165e-01,7.993580069432281165e-01,6.613643408822900138e-01,8.819537607832044213e-01,9.042758254850395971e-01,9.141417316846358609e-01
8.848997657515019766e-01,9.094526548158607948e-01,9.131533167136688389e-01,8.655004318039134503e-01,8.585165011071116403e-01,9.036739431834827085e-01,9.314403787399693213e-01,9.149047078962134760e-01,8.924970483629018903e-01,9.132979452538603216e-01,9.307979915110986546e-01,8.930971471648156967e-01,9.038299440755472869e-01,9.022717996717161126e-01,7.993580069432281165e-01,8.821195685464227054e-01,8.960713625023067896e-01,9.234141543912943728e-01,9.140267177359648887e-01
8.880956842030001130e-01,9.094526548158607948e-01,9.154077904609446703e-01,8.761429510160424483e-01,8.799935469292979873e-01,9.272082619787134217e-01,9.314403787399693213e-01,9.149047078962134760e-01,8.924970483629018903e-01,9.132979452538603216e-01,9.360845358209890499e-01,9.109225228127757479e-01,9.052034381272562324e-01,9.024685066123327992e-01,8.007458090379643290e-01,8.835455798771143510e-01,8.960713625023067896e-01,9.234141543912943728e-01,9.272577934668766453e-01
8.882298778998685140e-01,9.096717015474611312e-01,9.154077904609446703e-01,8.835457837405590320e-01,8.799935469292979873e-01,9.272082619787134217e-01,9.314923637584516802e-01,9.151580946413423456e-01,9.009548569471266255e-01,9.252532386848095758e-01,9.360845358209890499e-01,9.109225228127757479e-01,9.062203153014629642e-01,9.024685066123327992e-01,8.564216643302371423e-01,9.257835487617743775e-01,8.940623201066850712e-01,9.234141543912943728e-01,9.275397667038381977e-01
9.030726857464017598e-01,9.096717015474611312e-01,9.154077904609446703e-01,8.871887703204967002e-01,8.799935469292979873e-01,9.272082619787134217e-01,9.336394062371777824e-01,9.151580946413423456e-01,9.009548569471266255e-01,9.265423543694663033e-01,9.360845358209890499e-01,9.109225228127757479e-01,9.272780882792994728e-01,9.024685066123327992e-01,8.564216643302371423e-01,9.257835487617743775e-01,8.940623201066850712e-01,9.234141543912943728e-01,9.371063321390959988e-01
9.030726857464017598e-01,9.096717015474611312e-01,9.176400497639948250e-01,8.981177318881408134e-01,8.799935469292979873e-01,9.272082619787134217e-01,9.398649060018571255e-01,9.151580946413423456e-01,9.009548569471266255e-01,9.266287661102885487e-01,9.393687869640168220e-01,9.109225228127757479e-01,9.272780882792994728e-01,9.137133413664109138e-01,8.564216643302371423e-01,9.229782292581953929e-01,9.137856645382853582e-01,9.159000269578529974e-01,9.371063321390959988e-01
