0.000000000000000000e+00,4.470000000000000000e+02,4.480000000000000000e+02,4.440000000000000000e+02,4.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.480000000000000000e+02,4.510000000000000000e+02,4.470000000000000000e+02,4.440000000000000000e+02
0.000000000000000000e+00,8.490000000000000000e+02,8.370000000000000000e+02,8.390000000000000000e+02,8.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.370000000000000000e+02,8.380000000000000000e+02,8.490000000000000000e+02,8.390000000000000000e+02
0.000000000000000000e+00,1.244000000000000000e+03,1.265000000000000000e+03,1.238000000000000000e+03,1.242000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239000000000000000e+03,1.245000000000000000e+03,1.243000000000000000e+03,1.240000000000000000e+03
0.000000000000000000e+00,1.656000000000000000e+03,1.674000000000000000e+03,1.645000000000000000e+03,1.666000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.645000000000000000e+03,1.664000000000000000e+03,1.640000000000000000e+03,1.662000000000000000e+03
0.000000000000000000e+00,2.054000000000000000e+03,2.065000000000000000e+03,2.056000000000000000e+03,2.085000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.041000000000000000e+03,2.087000000000000000e+03,2.048000000000000000e+03,2.075000000000000000e+03
0.000000000000000000e+00,2.434000000000000000e+03,2.477000000000000000e+03,2.463000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.442000000000000000e+03,2.503000000000000000e+03,2.438000000000000000e+03,2.497000000000000000e+03
0.000000000000000000e+00,2.805000000000000000e+03,2.860000000000000000e+03,2.881000000000000000e+03,2.911000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.814000000000000000e+03,2.922000000000000000e+03,2.823000000000000000e+03,2.904000000000000000e+03
0.000000000000000000e+00,3.179000000000000000e+03,3.250000000000000000e+03,3.287000000000000000e+03,3.308000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181000000000000000e+03,3.318000000000000000e+03,3.219000000000000000e+03,3.314000000000000000e+03
0.000000000000000000e+00,3.557000000000000000e+03,3.634000000000000000e+03,3.687000000000000000e+03,3.698000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.543000000000000000e+03,3.692000000000000000e+03,3.616000000000000000e+03,3.712000000000000000e+03
0.000000000000000000e+00,3.935000000000000000e+03,4.009000000000000000e+03,4.100000000000000000e+03,4.107000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.925000000000000000e+03,4.073000000000000000e+03,3.995000000000000000e+03,4.133000000000000000e+03
