5.525333213806152344e+01,5.983749699592589621e+01,6.087410736083984375e+01,7.509575629234313965e+01,6.112588024139404297e+01,6.070947337150574441e+01,4.700314593315125222e+01,4.916301608085632324e+01,4.911503124237060547e+01,5.476215076446533203e+01,4.729169225692749023e+01,5.608166027069091797e+01,5.600449991226196289e+01,5.401759433746337891e+01,5.137394762039185281e+01,6.311916685104370117e+01,6.523666048049928179e+01,6.258880376815795898e+01,7.957344412803649902e+01
6.052805900573729758e+01,6.758216881752014160e+01,6.653505802154541016e+01,8.964377355575562945e+01,6.644264316558837891e+01,6.495526528358460894e+01,5.065963578224182129e+01,5.436605548858642578e+01,5.244521212577820535e+01,6.464279723167420855e+01,5.191305208206177468e+01,6.434881901741027832e+01,6.564579105377197266e+01,5.706707692146300559e+01,5.745772671699523926e+01,7.003010439872743120e+01,7.323457574844358930e+01,7.047846031188966265e+01,9.748221421241760254e+01
6.844320154190063477e+01,7.446034979820251465e+01,7.699542570114135742e+01,1.139652554988861226e+02,7.473183083534240723e+01,6.796571898460388184e+01,5.408184599876403809e+01,5.736780595779418945e+01,5.716579818725585938e+01,7.903706169128419390e+01,6.623646450042724609e+01,8.366265177726745605e+01,8.039680123329162598e+01,6.483323049545288086e+01,6.495824217796325684e+01,7.736413860321044922e+01,7.960851478576658735e+01,7.681392455101011763e+01,1.203425469398498393e+02
7.500510168075562945e+01,8.445405602455139160e+01,8.589237332344053755e+01,1.660908226966858194e+02,8.327836346626280317e+01,7.515179228782655230e+01,6.122295093536376953e+01,6.854821896553039551e+01,7.038006830215455523e+01,1.130872659683227681e+02,1.003989148139953613e+02,1.252123732566833638e+02,1.099925837516784810e+02,9.330393505096435547e+01,7.799038481712339888e+01,9.194267320632935991e+01,9.220927476882935991e+01,8.845895409584045410e+01,1.739169311523437500e+02
8.041026878356935015e+01,1.053523769378662109e+02,1.040857594013214111e+02,2.338370153903960897e+02,1.008401906490325928e+02,8.220253610610963335e+01,6.987967181205750933e+01,9.114767837524414062e+01,9.847329330444335938e+01,1.407618479728698730e+02,1.506984124183654501e+02,2.392045807838439941e+02,1.452762572765350342e+02,1.789816973209381104e+02,1.120239748954772949e+02,1.160913686752319194e+02,1.173714065551757812e+02,1.098623123168945170e+02,2.201272878646850302e+02
8.713303065299987793e+01,1.367326717376708984e+02,1.338574538230895996e+02,2.942202754020691486e+02,1.214127051830291606e+02,8.756986236572265625e+01,7.942718505859375000e+01,1.061519923210144043e+02,1.360276045799255655e+02,1.556632642745971395e+02,2.436191542148590088e+02,2.980680012702941895e+02,1.829350934028625488e+02,2.325635032653808594e+02,1.597303771972656250e+02,1.501735558509826944e+02,1.493428490161896036e+02,1.388768312931060791e+02,2.566580762863159180e+02
9.585033440589904785e+01,1.639473874568938925e+02,1.613743867874145792e+02,3.476372060775756836e+02,1.556570367813110352e+02,9.229945492744445801e+01,8.705269670486450195e+01,1.347525231838226318e+02,1.732283999919891357e+02,2.078004763126373291e+02,3.602394220829010010e+02,3.416190550327301594e+02,2.073742742538451864e+02,2.686441078186035156e+02,1.841539304256439209e+02,1.898276641368865967e+02,1.883350226879119873e+02,1.701517834663390829e+02,2.932504262924194336e+02
1.048807921409607076e+02,1.949195640087127970e+02,1.880452461242675781e+02,3.960912814140319824e+02,1.865867271423339844e+02,9.601506495475769043e+01,9.506885719299316406e+01,1.475565173625945761e+02,2.309624366760253906e+02,2.769354515075684162e+02,4.815090038776397705e+02,3.575732765197753906e+02,2.303289766311645224e+02,3.154922349452972412e+02,2.305477430820465088e+02,2.233287570476531982e+02,2.165733132362365723e+02,2.120014111995697021e+02,3.278235323429108234e+02
1.159727625846862793e+02,2.240718989372253134e+02,2.124627840518951416e+02,4.354073412418365479e+02,2.054941563606262491e+02,1.007461543083190776e+02,1.053976733684539795e+02,1.689219896793365763e+02,2.861453568935394287e+02,3.296521701812743572e+02,6.465479531288148110e+02,4.170968048572540283e+02,2.492521495819091797e+02,3.318527641296386719e+02,2.839576623439788818e+02,2.542967605590820312e+02,2.429088606834411905e+02,2.376395621299743937e+02,3.601414151191711994e+02
1.222857320308685161e+02,2.543638815879821493e+02,2.365704760551452637e+02,4.880513672828673748e+02,2.264855723381042480e+02,1.056986904144287109e+02,1.168203978538513184e+02,1.858814756870269775e+02,3.554713149070739746e+02,4.042171638011932373e+02,7.556548678874969482e+02,4.588985729217528728e+02,2.730506594181060791e+02,3.473069524765014648e+02,3.101793713569641113e+02,2.900231907367706299e+02,2.695339374542236328e+02,2.673115494251250652e+02,4.118446707725524902e+02
1.297441399097442627e+02,2.882155935764313313e+02,2.580851676464080811e+02,5.476960985660552979e+02,2.486849753856658936e+02,1.094628598690032959e+02,1.268366084098815918e+02,2.085098009109496786e+02,4.915641746520996094e+02,5.271436727046966553e+02,8.798467307090759277e+02,5.919312357902527992e+02,2.988493125438690186e+02,3.567138457298278809e+02,3.748439123630523682e+02,3.262944598197937012e+02,3.087654080390930176e+02,3.191094021797180176e+02,4.520731403827667236e+02
1.382874343395233154e+02,3.222083201408386230e+02,2.877724556922912598e+02,5.991881711483002846e+02,2.730345940589905354e+02,1.132088260650634766e+02,1.358215804100036621e+02,2.385896060466766357e+02,5.982214820384978111e+02,6.546797373294830322e+02,9.818903589248656090e+02,6.223552017211914062e+02,3.458224737644196125e+02,3.658432877063751221e+02,4.150341727733612061e+02,3.565843267440795898e+02,3.380387303829193115e+02,3.482029633522033691e+02,4.909517197608947754e+02
1.472133290767669678e+02,3.616851716041564941e+02,3.155063097476958660e+02,6.493372731208801270e+02,3.054430453777313232e+02,1.173725552558898784e+02,1.443066263198852539e+02,2.797939324378967854e+02,6.855145795345306396e+02,7.958627815246582031e+02,1.136302811622619402e+03,6.813748817443847656e+02,4.265662114620208740e+02,3.776409721374511719e+02,4.522023353576660156e+02,3.813344969749450684e+02,3.692927372455596924e+02,3.790758247375488281e+02,5.598505461215972900e+02
1.554223077297210978e+02,4.038867847919464111e+02,3.431709661483765217e+02,6.883666868209838867e+02,3.364173827171325684e+02,1.211387259960174561e+02,1.538071565628052042e+02,3.185049462318420979e+02,7.398044149875640869e+02,8.823520603179932777e+02,1.332628867149353027e+03,7.288000149726867676e+02,5.049721405506134033e+02,3.904699862003326416e+02,4.712667012214660645e+02,4.059934289455413818e+02,4.120890963077545166e+02,4.090036361217498779e+02,6.297319917678831871e+02
1.643499586582183838e+02,4.429462656974792480e+02,3.709224522113800049e+02,7.499300148487091064e+02,3.608903493881225586e+02,1.251991639137267924e+02,1.633702931404113770e+02,3.442985053062438965e+02,7.926855788230895996e+02,9.381335003376007080e+02,1.501782455205917358e+03,7.706466391086577232e+02,5.793366260528563316e+02,4.006269257068634033e+02,5.038626923561096191e+02,4.267419424057006836e+02,4.629128334522247314e+02,4.325473189353942871e+02,6.910512597560882568e+02
1.710444207191467001e+02,4.886523964405059814e+02,4.035225756168365479e+02,8.013326914310455322e+02,3.856271209716796875e+02,1.317957615852355957e+02,1.719489955902099609e+02,3.707740633487700848e+02,8.308180294036865234e+02,9.808334553241729736e+02,1.701402987480163574e+03,8.143996438980102539e+02,6.660144531726837158e+02,4.261443111896514893e+02,6.021194448471068199e+02,4.454215435981751057e+02,5.607903454303741455e+02,4.663824787139892578e+02,7.638590233325958252e+02
1.760081586837768839e+02,5.348462526798248291e+02,4.348238868713378906e+02,8.791804046630859375e+02,4.118601074218750000e+02,1.367142853736877157e+02,1.805745675563812540e+02,4.114358282089233398e+02,8.878343117237091064e+02,1.029633793830871582e+03,1.842719376564025652e+03,8.497770738601684570e+02,7.826474690437316895e+02,4.429549567699431805e+02,7.315658378601074219e+02,4.647073185443878174e+02,6.641732909679412842e+02,4.915572264194488525e+02,8.252156388759613037e+02
