alignment	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	best_phenotype	complexity	gen	generalization	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	regens	runtime_error	simplicity	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0	0.0035999999999941582	292.996	8.5	295.48	195.508	0.074999999999982	{a}{d}{b}{g}{e}{h}	0	0	0	0	1734	13	1742	1156	10	4	12	7	0	0	0	0	0	52.52080178260803	500	52.52080178260803	0	0	
0.5361771888696808	0.01904289212633917	132.434	9.624	147.042	96.232	0.46830270443593985	opt({b})lo2({e}){h}{f}{d}{c}and({a})	0.8809365373117047	1	0.6683795466757501	0	497	20	741	489	10	4	12	7	0	0	0	0.9333333333333333	0	2.9812049865722656	1000	55.5020067691803	0	0	
0.6067617507149975	0.05704132774749426	103.246	9.906	115.034	74.776	0.5137744247966818	xor({g}{f}lo2({b}))opt({h})seq({c})seq(and({d}))and({a}){c}	0.8664225673133515	2	0.8081483955139357	0	500	20	757	492	10	4	12	7	0	0	0	0.875	0	5.112188100814819	1500	60.61419486999512	0	0	
0.6845834353216388	0.12232678203900711	97.918	10.676	115.226	74.458	0.5401293217956062	xor({g}{f}{d})opt({h})seq({e}){h}and({a}){c}	0.9048375702292766	3	0.7077008330786465	0	491	20	745	481	16	4	12	7	0	0	0	0.875	0	8.875608205795288	2000	69.4898030757904	0	0	
0.7533456497792168	0.21127736680973933	114.64	12.302	135.558	87.534	0.5640882368374431	seq(opt(xor({f}){a})xor({d})seq({c})lo4({b})lo2({e}))lo4({f}{g}{d}{d})	0.8355584839104	4	0.7215455178054604	0	468	20	684	446	24	4	12	7	0	0	0	0.7777777777777778	0	25.93928074836731	2500	95.42908382415771	0	0	
0.814074179855002	0.25710233912542585	118.302	12.502	137.798	88.68	0.5919965189293092	xor({g}{a}{d})opt({h})seq({c})seq(and({b})){d}xor({e})	0.9437393346788542	5	0.604675432014897	0	491	20	703	455	21	4	12	7	0	0	0	0.875	0	29.017616033554077	3000	124.44669985771179	0	0	
0.797705982918518	0.28995481146010627	127.014	12.522	148.42	95.078	0.7905296123154786	seq(opt(xor(lo3({g})){a})xor({d})seq({c})lo4({b})lo2({e}))lo2({f}{g}and({h}))	0.8188548934307743	6	0.575967300982178	0	492	20	674	445	29	4	12	7	0.8081345976399799	0	0	0.9411764705882353	0	39.81523609161377	3500	164.26193594932556	0	0	
0.800538399142844	0.3369671151705288	128.308	12.84	150.554	96.198	0.8235785159161233	xor({g}{f}lo2({b}))opt({a})seq({c})seq(and({d}))and({e}){g}	0.9312844279935119	7	0.6046355267692624	0	414	20	623	407	23	5	20	14	0.95341950199441	0	0	0.875	0	63.81688380241394	4000	228.0788197517395	0	0	
0.800538399142844	0.3287302200540615	136.46	13.104	162.112	103.454	0.8235785159161233	xor({g}{f}lo2({b}))opt({a})seq({c})seq(and({d}))and({e}){g}	0.9312844279935119	8	0.6046355267692624	0	491	20	687	444	43	4	12	7	0.95341950199441	0	0	0.875	0	59.644726514816284	4500	287.7235462665558	0	0	
0.7986747944181346	0.36490118874092126	133.778	13.052	159.686	101.654	0.8405370694950861	xor({a}{f}lo2({b}))opt({b})and({c})seq(and({d}))and({e}){g}	0.930655705909074	9	0.810945734903199	0	489	20	747	480	46	5	16	10	0.9218258216927114	0	0	0.875	0	50.489030838012695	5000	338.2125771045685	0	0	
