5.944196987000000121e+01,7.759085655212400923e+01,6.232160806655884500e+01,6.089197325706481934e+01,6.181804394721984863e+01,5.290378904342650657e+01,5.112660145759582520e+01,6.898794841766357422e+01,8.671682095527648926e+01,7.016568946838378906e+01,7.183107590675355425e+01,5.045646047592163086e+01,7.005473852157592773e+01,7.621663236618041992e+01,6.891456079483032227e+01,7.232511019706727495e+01,7.633510112762451172e+01,6.950959348678588867e+01,6.842485761642456055e+01,6.909729099273681641e+01,7.720103955268858442e+01,7.801880955696105957e+01,8.117038488388062945e+01,8.259169435501098633e+01,8.067450070381165972e+01,8.135261058807373047e+01,8.777634453773498535e+01,8.950054740905761719e+01,5.230046844482421875e+01,6.122298526763916016e+01,5.355055618286132812e+01,5.115975546836853027e+01,5.369119405746459961e+01,5.033159017562865500e+01,4.811268734931945801e+01,5.330054163932800293e+01
8.628407716999999977e+00,1.700173592567443848e+01,1.016781139373779297e+01,9.746968030929563653e+00,8.909303903579713690e+00,4.156422138214111328e+00,4.922273397445678711e+00,6.331254959106445312e+00,2.155516552925110219e+01,8.084206342697143555e+00,7.255723476409912109e+00,4.906559228897094727e+00,1.199605965614318848e+01,9.135992527008056641e+00,8.209196567535400391e+00,5.913357019424439365e+00,4.162812709808350498e+00,1.912459254264831543e+01,9.259438753128053534e+00,4.454782724380493164e+00,9.676169157028196466e+00,1.133805537223815918e+01,1.858115291595458984e+01,9.450177431106569159e+00,8.044115781784057617e+00,1.228806614875793457e+01,6.868037939071655273e+00,6.027086973190307617e+00,3.703379631042480913e+00,1.271784591674804688e+01,1.058729624748230158e+01,3.984650850296020952e+00,1.411190533638000488e+01,7.448078155517577237e+00,5.187852144241333008e+00,4.040540218353272373e+00
1.756274532999999849e+01,2.244733691215514781e+01,1.060250329971313654e+01,8.752940416336059570e+00,7.567257165908812588e+00,2.125139236450195757e+00,2.203194856643676758e+00,9.737721443176269531e+00,2.801265954971313121e+01,1.427229356765747070e+01,1.226889562606811523e+01,2.750314712524414062e+00,1.027313733100891291e+01,1.772852540016174672e+01,7.889731168746947354e+00,1.478979468345642090e+01,5.855719327926636630e+00,1.443193840980529785e+01,1.589143800735473455e+01,8.914896011352539062e+00,1.329818129539489568e+01,1.912812471389770153e+01,1.850980949401855469e+01,1.071810412406921209e+01,1.196382427215576172e+01,1.444252300262451172e+01,9.908328533172607422e+00,1.834778881072998047e+01,8.726466417312622070e+00,2.728551411628723145e+01,5.458875179290772373e+00,5.246733427047729492e+00,3.293723344802856445e+00,5.166233062744141513e+00,1.093769788742065430e+01,1.988362789154052734e+01
1.848405813999999836e+01,3.468956136703491211e+01,1.580434083938598455e+01,1.174929714202880682e+01,1.379193377494812012e+01,2.531418561935424805e+00,2.437766075134277344e+00,1.538551950454711914e+01,5.341937327384949441e+01,1.584101867675781250e+01,1.771413087844848278e+01,2.562675476074218750e+00,2.091259145736694691e+01,4.879872488975524902e+01,2.153389883041381836e+01,4.221605992317200418e+01,2.669407153129577281e+01,7.836590552330017090e+01,2.935738563537597656e+01,1.858678770065307972e+01,4.185709238052368164e+01,5.320491170883178711e+01,5.380082321166992188e+01,1.695513486862182262e+01,2.562647962570190430e+01,3.180887007713317871e+01,1.494890904426574707e+01,4.747820925712586160e+01,1.447890686988830566e+01,3.814324545860290527e+01,1.109697413444519043e+01,7.094490289688110352e+00,1.106572246551513672e+01,2.149805617332458496e+01,1.673673009872436523e+01,9.797548055648805487e+00
1.228632235999999978e+01,4.468015408515929465e+01,2.392552113533020020e+01,2.029594469070434215e+01,2.082833003997802734e+01,2.623494148254394531e+00,3.031346797943115234e+00,1.328243327140808105e+01,7.693512153625486860e+01,2.227510452270507812e+01,3.360618853569030762e+01,3.781494855880736861e+00,1.106331849098205566e+01,5.830553507804871316e+01,3.038953566551208496e+01,4.409974741935729980e+01,4.989782786369324441e+01,1.592293334007263184e+02,4.024391484260559793e+01,4.008028507232665305e+01,6.631905078887939453e+01,3.526357865333557129e+01,5.826847815513610840e+01,4.603858208656311035e+01,9.682989978790284624e+01,3.841260361671447754e+01,2.052094507217407582e+01,8.965488171577455034e+01,3.048646950721741078e+01,1.868878412246703746e+01,1.515728688240051270e+01,1.383310270309448242e+01,2.506422305107117054e+01,1.870440864562988637e+01,3.217408776283264160e+01,2.412665677070617676e+01
9.255750178999999633e+00,2.491699266433715820e+01,2.933021807670592906e+01,3.439141273498535156e+01,2.420000553131103516e+01,4.172359466552733487e+00,6.453654766082763672e+00,2.961142659187317250e+01,6.623943066596984863e+01,3.346266222000122070e+01,5.298558998107910156e+01,7.094099521636962891e+00,1.606398415565490723e+01,9.318807339668273926e+01,5.921389627456665039e+01,6.945202684402465820e+01,8.751222014427185059e+01,1.796680674552917480e+02,6.348654603958129883e+01,6.397802948951721191e+01,2.368587598800659180e+02,3.458297204971312766e+01,5.335474038124085183e+01,8.621928691864013672e+01,1.018480594158172607e+02,5.168994498252868652e+01,1.889998865127563832e+01,3.505768561363219504e+01,2.206401181221008656e+01,1.825125408172607422e+01,2.386101436614990590e+01,1.093824744224548340e+01,4.531561183929443359e+01,1.539168238639831543e+01,3.704941964149475098e+01,1.048197026252746582e+02
9.138187408000000289e+00,3.380715918540954590e+01,2.840579462051391957e+01,3.058616161346435547e+01,2.583109068870544434e+01,3.421893835067748579e+00,6.437824487686157227e+00,4.283922982215881348e+01,4.857726693153381348e+01,4.124123692512511496e+01,5.878430676460265403e+01,5.156709432601928711e+00,1.788040375709533691e+01,4.563912534713745117e+01,4.229976725578307395e+01,9.882395315170288086e+01,1.134715790748596191e+02,1.731581299304962158e+02,5.507208013534545898e+01,3.696892023086547852e+01,1.578581078052521036e+02,2.543867015838623047e+01,6.528657937049865723e+01,9.075067090988159180e+01,4.513542461395263672e+01,4.150545787811278586e+01,2.575316238403320312e+01,3.593366122245789285e+01,2.054828906059264781e+01,1.179768466949462713e+01,2.267343330383301137e+01,2.517360329627991078e+01,2.972079420089721680e+01,1.914193916320800781e+01,6.309808516502381082e+01,1.004756536483764506e+02
1.216861725000000050e+01,4.072851729393004661e+01,2.282888245582580922e+01,2.177822136878967640e+01,2.605310964584350586e+01,3.265967130661010742e+00,7.938144207000732422e+00,6.093681979179382324e+01,3.806814217567443848e+01,4.697778797149658203e+01,6.041822457313538308e+01,4.547056674957275391e+00,3.706993150711060281e+01,4.151138949394225364e+01,5.313246750831604004e+01,7.614920711517333984e+01,1.143695156574249268e+02,2.697053875923156738e+02,5.521674084663390403e+01,3.875508093833922629e+01,7.481678867340087891e+01,2.000841784477233887e+01,5.314261007308959961e+01,1.118730270862579204e+02,2.119259142875671387e+01,4.467397212982177734e+01,3.992096185684204102e+01,4.948374009132385254e+01,1.853252196311950684e+01,1.082886815071105957e+01,3.089274907112121582e+01,2.983017277717590687e+01,3.189281368255614879e+01,3.925269699096679688e+01,5.403495836257935281e+01,9.857427167892456055e+01
1.794484519999999961e+01,3.092676305770874023e+01,2.154525542259216309e+01,2.144563579559326172e+01,2.640906643867493031e+01,3.916457414627075195e+00,4.437670230865479404e+00,9.415643644332885742e+01,3.332483315467834473e+01,4.996458292007446289e+01,4.710904335975646973e+01,2.797058582305908203e+00,9.587647008895874023e+01,6.360355782508850098e+01,8.309523916244505415e+01,8.887983202934265137e+01,1.266885671615600586e+02,9.819737744331359863e+01,5.217751002311706543e+01,3.248834538459778543e+01,3.359543228149414062e+01,3.213525056838989258e+01,4.429763174057006836e+01,7.462307953834535112e+01,2.425411534309387207e+01,6.131798005104064941e+01,5.195294046401978250e+01,4.565805888175965066e+01,3.458050060272217507e+01,1.251648616790771484e+01,2.472044539451598766e+01,3.315852904319762473e+01,5.023782777786254883e+01,4.139346814155577903e+01,7.889723658561706543e+01,9.928236675262451172e+01
1.586204528999999930e+01,4.643191146850585938e+01,3.119585108757019043e+01,2.014096856117248535e+01,2.504500532150268910e+01,7.517795562744141513e+00,3.375224590301513672e+00,7.937205719947816362e+01,3.692442965507506614e+01,4.079840540885924582e+01,5.747956728935242410e+01,3.078329801559447798e+00,1.408701598644256592e+02,7.348206353187561035e+01,2.009407346248626709e+02,1.069244587421417236e+02,1.916145439147948935e+02,7.283511853218080034e+01,4.378147506713867188e+01,3.389538168907164817e+01,3.252598786354064941e+01,4.033769059181213379e+01,3.399569606781005859e+01,7.656031322479248047e+01,5.188001012802124023e+01,6.312552809715270996e+01,9.714032983779907227e+01,5.010550117492675781e+01,2.300158309936523438e+01,2.065766859054565074e+01,1.336029434204101562e+01,3.451799607276916504e+01,2.443918013572692871e+01,2.165773892402648926e+01,7.655594897270204058e+01,7.195807242393493652e+01
1.089984130999999934e+01,4.856614995002745871e+01,2.620381236076354980e+01,2.897851872444153187e+01,3.484467935562133789e+01,5.766005754470825195e+00,3.234665632247924805e+00,7.855341029167175293e+01,3.855579876899718528e+01,3.161638951301575062e+01,5.737227749824523926e+01,3.453352928161621094e+00,1.446763741970062540e+02,8.913656067848205566e+01,1.382715065479278564e+02,7.756280732154844770e+01,1.501179792881011963e+02,4.124303579330443625e+01,3.969189381599425559e+01,3.609724116325377707e+01,3.563680529594420676e+01,4.021772456169127707e+01,3.395408391952514648e+01,6.048317575454711914e+01,3.260874366760253906e+01,5.198324346542357688e+01,5.780702328681945801e+01,4.822751617431640625e+01,2.876759791374206543e+01,3.922144484519959207e+01,1.839188742637634277e+01,2.833007526397705078e+01,6.822462582588195801e+01,1.922007203102112172e+01,1.106112680435180806e+02,8.853732919692993164e+01
