3.026040000000000418e+02,3.069499999999999886e+02,2.923299999999999841e+02,2.923840000000000146e+02,2.899800000000000182e+02,3.020699999999999932e+02,3.019540000000000077e+02,2.899800000000000182e+02,3.069499999999999886e+02,2.923840000000000146e+02,2.923299999999999841e+02,2.994159999999999968e+02,2.962340000000000373e+02,2.972679999999999723e+02,2.959479999999999791e+02,2.900720000000000027e+02,2.911999999999999886e+02,2.951340000000000146e+02,2.991359999999999673e+02,2.923700000000000045e+02,2.983059999999999832e+02,3.076040000000000418e+02,3.000819999999999936e+02,3.102420000000000186e+02,3.014379999999999882e+02,2.999759999999999991e+02,2.984599999999999795e+02,2.977099999999999795e+02,2.978040000000000305e+02,2.970459999999999923e+02
1.111400000000000006e+02,1.399600000000000080e+02,1.474679999999999893e+02,1.238100000000000023e+02,1.324000000000000057e+02,1.262900000000000063e+02,1.357879999999999825e+02,1.324000000000000057e+02,1.399600000000000080e+02,1.238100000000000023e+02,1.474679999999999893e+02,1.305520000000000209e+02,1.559620000000000175e+02,1.306419999999999959e+02,1.291920000000000073e+02,1.527720000000000198e+02,1.447199999999999989e+02,1.418000000000000114e+02,1.441579999999999870e+02,1.588600000000000136e+02,1.415399999999999920e+02,1.349139999999999873e+02,1.366820000000000164e+02,1.342160000000000082e+02,1.316160000000000139e+02,1.290679999999999836e+02,1.355300000000000011e+02,1.324320000000000164e+02,1.562460000000000093e+02,1.432720000000000198e+02
1.023320000000000078e+02,1.191739999999999924e+02,1.095879999999999939e+02,9.296399999999999864e+01,8.689600000000000080e+01,9.211599999999999966e+01,9.523600000000000421e+01,9.293200000000000216e+01,1.113100000000000023e+02,9.395000000000000284e+01,1.134260000000000019e+02,1.020920000000000130e+02,1.047860000000000014e+02,1.249039999999999964e+02,1.035520000000000067e+02,1.072460000000000093e+02,1.046500000000000057e+02,9.031399999999999295e+01,9.729399999999999693e+01,1.004899999999999949e+02,9.871200000000000330e+01,1.079860000000000042e+02,1.022320000000000135e+02,1.140620000000000118e+02,1.018400000000000034e+02,9.987399999999999523e+01,1.095840000000000032e+02,1.194899999999999949e+02,1.289720000000000084e+02,9.922399999999998954e+01
1.066599999999999966e+02,1.238379999999999939e+02,1.134479999999999933e+02,9.913400000000000034e+01,9.454000000000000625e+01,1.031039999999999992e+02,1.029339999999999975e+02,1.033239999999999981e+02,1.302340000000000089e+02,1.071260000000000048e+02,1.216020000000000039e+02,1.020920000000000130e+02,1.068120000000000118e+02,1.612060000000000173e+02,1.120300000000000011e+02,1.021700000000000017e+02,1.192360000000000042e+02,9.770999999999999375e+01,1.076560000000000059e+02,9.128200000000001069e+01,1.049339999999999975e+02,1.327720000000000198e+02,9.935999999999999943e+01,1.195679999999999978e+02,1.201760000000000019e+02,1.141400000000000006e+02,9.731999999999999318e+01,1.099739999999999895e+02,1.260400000000000063e+02,1.176940000000000026e+02
1.021079999999999899e+02,1.215439999999999969e+02,1.153160000000000025e+02,1.044140000000000015e+02,1.053779999999999859e+02,1.095960000000000036e+02,1.091820000000000022e+02,1.112220000000000084e+02,1.367259999999999991e+02,1.264260000000000019e+02,1.182099999999999937e+02,1.058439999999999941e+02,1.163359999999999985e+02,1.685220000000000198e+02,1.197620000000000005e+02,1.112660000000000053e+02,1.337779999999999916e+02,9.663400000000000034e+01,1.160260000000000105e+02,1.013979999999999961e+02,1.187720000000000056e+02,1.457479999999999905e+02,1.133900000000000006e+02,1.175679999999999978e+02,1.134239999999999924e+02,1.175540000000000020e+02,9.409200000000001296e+01,1.113239999999999981e+02,1.447060000000000173e+02,1.364879999999999995e+02
9.546200000000000330e+01,1.104420000000000073e+02,1.146800000000000068e+02,1.041679999999999922e+02,1.139220000000000113e+02,1.201700000000000017e+02,1.114699999999999989e+02,1.308720000000000141e+02,1.297520000000000095e+02,1.173799999999999955e+02,1.163040000000000020e+02,1.105840000000000032e+02,1.117620000000000005e+02,1.537640000000000100e+02,1.085020000000000095e+02,1.142960000000000065e+02,1.224720000000000084e+02,9.615600000000000591e+01,1.074800000000000040e+02,1.215360000000000014e+02,1.140460000000000065e+02,1.437100000000000080e+02,1.198460000000000036e+02,1.154399999999999977e+02,1.124140000000000015e+02,1.306339999999999861e+02,9.250000000000000000e+01,1.133620000000000090e+02,1.420979999999999848e+02,1.330120000000000005e+02
1.037699999999999960e+02,1.117679999999999865e+02,1.071599999999999966e+02,1.086420000000000101e+02,1.148700000000000045e+02,1.226879999999999882e+02,1.144260000000000019e+02,1.532479999999999905e+02,1.252800000000000011e+02,1.124140000000000015e+02,1.143760000000000048e+02,9.961200000000000898e+01,1.141439999999999912e+02,1.346920000000000073e+02,1.070779999999999887e+02,1.178639999999999901e+02,1.175000000000000000e+02,9.747200000000000841e+01,9.964399999999999125e+01,1.192839999999999918e+02,1.171560000000000059e+02,1.458619999999999948e+02,1.198100000000000023e+02,1.189800000000000040e+02,1.137939999999999969e+02,1.271279999999999859e+02,9.257799999999998875e+01,1.090520000000000067e+02,1.386380000000000052e+02,1.269479999999999933e+02
1.150379999999999967e+02,1.212039999999999935e+02,1.068400000000000034e+02,1.036779999999999973e+02,1.196700000000000017e+02,1.353460000000000036e+02,1.148199999999999932e+02,1.732159999999999798e+02,1.225439999999999969e+02,1.076340000000000003e+02,1.146479999999999961e+02,9.841200000000000614e+01,1.121599999999999966e+02,1.291179999999999950e+02,1.006460000000000008e+02,1.145020000000000095e+02,1.135320000000000107e+02,9.631600000000000250e+01,1.010300000000000011e+02,1.228879999999999910e+02,1.122220000000000084e+02,1.620159999999999911e+02,1.204560000000000031e+02,1.227600000000000051e+02,1.124300000000000068e+02,1.246260000000000048e+02,9.612399999999999523e+01,1.072320000000000135e+02,1.396920000000000073e+02,1.096179999999999950e+02
1.274000000000000057e+02,1.290879999999999939e+02,1.058320000000000078e+02,1.031779999999999973e+02,1.228120000000000118e+02,1.423899999999999864e+02,1.079879999999999995e+02,1.515099999999999909e+02,1.172740000000000009e+02,1.161479999999999961e+02,1.193840000000000003e+02,9.931200000000001182e+01,1.148279999999999887e+02,1.167220000000000084e+02,1.017259999999999991e+02,1.119739999999999895e+02,1.199140000000000015e+02,9.592200000000001125e+01,1.040559999999999974e+02,1.265000000000000000e+02,1.097199999999999989e+02,1.812440000000000282e+02,1.213560000000000088e+02,1.225420000000000016e+02,1.146899999999999977e+02,1.180939999999999941e+02,1.052740000000000009e+02,1.066779999999999973e+02,1.345500000000000114e+02,1.083960000000000008e+02
1.103560000000000088e+02,1.297800000000000011e+02,1.026479999999999961e+02,1.007860000000000014e+02,1.166720000000000113e+02,1.458660000000000139e+02,1.032920000000000016e+02,1.373580000000000041e+02,1.199839999999999947e+02,1.049839999999999947e+02,1.214060000000000059e+02,1.042020000000000124e+02,1.301479999999999961e+02,1.153040000000000020e+02,9.611799999999999500e+01,1.151320000000000050e+02,1.221500000000000057e+02,9.101999999999999602e+01,1.090439999999999969e+02,1.202160000000000082e+02,1.097179999999999893e+02,1.787400000000000091e+02,1.205240000000000009e+02,1.217420000000000044e+02,1.201039999999999992e+02,1.227560000000000002e+02,1.068379999999999939e+02,1.078359999999999985e+02,1.366239999999999952e+02,1.077860000000000014e+02
9.876399999999999579e+01,1.275540000000000020e+02,1.044360000000000070e+02,1.009000000000000057e+02,1.122560000000000002e+02,1.457760000000000105e+02,1.043100000000000023e+02,1.261720000000000113e+02,1.210160000000000053e+02,1.069060000000000059e+02,1.337700000000000102e+02,1.064739999999999895e+02,1.322820000000000107e+02,1.230600000000000023e+02,9.554999999999999716e+01,1.102060000000000031e+02,1.199200000000000017e+02,8.458799999999999386e+01,1.106439999999999912e+02,1.205879999999999939e+02,1.059759999999999991e+02,1.772899999999999920e+02,1.128359999999999985e+02,1.273679999999999950e+02,1.294439999999999884e+02,1.263439999999999941e+02,1.076220000000000141e+02,1.136659999999999968e+02,1.349819999999999993e+02,1.106899999999999977e+02
9.600799999999999557e+01,1.358379999999999939e+02,1.036239999999999952e+02,1.035240000000000009e+02,1.099599999999999937e+02,1.427959999999999923e+02,1.068460000000000036e+02,1.209159999999999968e+02,1.268460000000000036e+02,1.092539999999999907e+02,1.299900000000000091e+02,1.034779999999999944e+02,1.363720000000000141e+02,1.327620000000000005e+02,9.227799999999999159e+01,1.132839999999999918e+02,1.228599999999999994e+02,7.796399999999999864e+01,1.048659999999999997e+02,1.190320000000000107e+02,1.060460000000000065e+02,1.676879999999999882e+02,1.087539999999999907e+02,1.394260000000000161e+02,1.493979999999999961e+02,1.282279999999999802e+02,1.120979999999999990e+02,1.176379999999999910e+02,1.305020000000000095e+02,1.106299999999999955e+02
9.386399999999999011e+01,1.401359999999999957e+02,1.060479999999999876e+02,9.538600000000000989e+01,1.119440000000000026e+02,1.452860000000000014e+02,1.065559999999999974e+02,1.147920000000000016e+02,1.289199999999999875e+02,1.026200000000000045e+02,1.277679999999999865e+02,9.533599999999999852e+01,1.342779999999999916e+02,1.390459999999999923e+02,9.490399999999999636e+01,1.116920000000000073e+02,1.257879999999999967e+02,8.085600000000000875e+01,9.379600000000000648e+01,1.173960000000000008e+02,1.041460000000000008e+02,1.655500000000000114e+02,1.036700000000000017e+02,1.436440000000000055e+02,1.844259999999999877e+02,1.311719999999999970e+02,1.090920000000000130e+02,1.244939999999999998e+02,1.283600000000000136e+02,1.007399999999999949e+02
9.127600000000001046e+01,1.367899999999999920e+02,1.036460000000000008e+02,1.002179999999999893e+02,1.076479999999999961e+02,1.427700000000000102e+02,1.073299999999999983e+02,1.070420000000000016e+02,1.301520000000000152e+02,1.021959999999999980e+02,1.329120000000000061e+02,9.202400000000000091e+01,1.294300000000000068e+02,1.355939999999999941e+02,9.762000000000000455e+01,1.159759999999999991e+02,1.258460000000000036e+02,7.655599999999999739e+01,9.656600000000000250e+01,1.190320000000000107e+02,1.051400000000000006e+02,1.681699999999999875e+02,1.174679999999999893e+02,1.389540000000000077e+02,2.110459999999999923e+02,1.285000000000000000e+02,1.066260000000000048e+02,1.232900000000000063e+02,1.336620000000000061e+02,1.043979999999999961e+02
8.650799999999999557e+01,1.353940000000000055e+02,1.100460000000000065e+02,1.014660000000000082e+02,1.147020000000000124e+02,1.438340000000000032e+02,1.084520000000000124e+02,1.065339999999999918e+02,1.218520000000000039e+02,9.621200000000000330e+01,1.286779999999999973e+02,9.678799999999999670e+01,1.244920000000000044e+02,1.345420000000000016e+02,8.992000000000000171e+01,1.093120000000000118e+02,1.230320000000000107e+02,7.267000000000000171e+01,8.687999999999999545e+01,1.259820000000000135e+02,1.090820000000000078e+02,1.649740000000000180e+02,1.260820000000000078e+02,1.443660000000000139e+02,1.987879999999999825e+02,1.329120000000000061e+02,1.022259999999999991e+02,1.217220000000000084e+02,1.310920000000000130e+02,1.068400000000000034e+02
9.259600000000000364e+01,1.293679999999999950e+02,1.101439999999999912e+02,9.271600000000000819e+01,1.047920000000000016e+02,1.364939999999999998e+02,1.101520000000000010e+02,1.046239999999999952e+02,1.267520000000000095e+02,1.108120000000000118e+02,1.242760000000000105e+02,9.741799999999999216e+01,1.261839999999999975e+02,1.391520000000000152e+02,9.286200000000000898e+01,1.011879999999999882e+02,1.207079999999999984e+02,7.332600000000000762e+01,8.945600000000000307e+01,1.354339999999999975e+02,1.067760000000000105e+02,1.628720000000000141e+02,1.260760000000000076e+02,1.454620000000000175e+02,1.836719999999999970e+02,1.279020000000000010e+02,1.083460000000000036e+02,1.212939999999999969e+02,1.322319999999999993e+02,1.046520000000000010e+02
9.316400000000000148e+01,1.279660000000000082e+02,1.118400000000000034e+02,9.404200000000000159e+01,9.928000000000000114e+01,1.344320000000000164e+02,1.080179999999999865e+02,1.020479999999999876e+02,1.202220000000000084e+02,1.015520000000000067e+02,1.215020000000000095e+02,9.478600000000000136e+01,1.205799999999999983e+02,1.395360000000000014e+02,9.312200000000001410e+01,1.038760000000000048e+02,1.216779999999999973e+02,7.687000000000000455e+01,8.549200000000000443e+01,1.349199999999999875e+02,1.071779999999999973e+02,1.638740000000000236e+02,1.239039999999999964e+02,1.392359999999999900e+02,1.507359999999999900e+02,1.247279999999999944e+02,1.023639999999999901e+02,1.233539999999999992e+02,1.298479999999999848e+02,1.050520000000000067e+02
9.137200000000001410e+01,1.241239999999999952e+02,1.076139999999999901e+02,1.005220000000000056e+02,9.695200000000001239e+01,1.256439999999999912e+02,1.083579999999999899e+02,9.839399999999999125e+01,1.227879999999999967e+02,9.995600000000000307e+01,1.096360000000000099e+02,9.552799999999999159e+01,1.209860000000000042e+02,1.470800000000000125e+02,8.525799999999999557e+01,1.047539999999999907e+02,1.174220000000000113e+02,7.831399999999999295e+01,8.800200000000000955e+01,1.303220000000000027e+02,1.014060000000000059e+02,1.535999999999999943e+02,1.215439999999999969e+02,1.431020000000000039e+02,1.493820000000000050e+02,1.232460000000000093e+02,9.865000000000000568e+01,1.250060000000000002e+02,1.266860000000000070e+02,1.003340000000000032e+02
8.862600000000000477e+01,1.193359999999999985e+02,1.074920000000000044e+02,9.418600000000000705e+01,9.382399999999999807e+01,1.234720000000000084e+02,1.085600000000000023e+02,1.011760000000000019e+02,1.192120000000000033e+02,1.060320000000000107e+02,1.106760000000000019e+02,9.764200000000001012e+01,1.268560000000000088e+02,1.547779999999999916e+02,8.796799999999998931e+01,1.101120000000000090e+02,1.181099999999999994e+02,8.255200000000000671e+01,9.036599999999999966e+01,1.342420000000000186e+02,9.763600000000000989e+01,1.479639999999999986e+02,1.229379999999999882e+02,1.411939999999999884e+02,1.352740000000000009e+02,1.254520000000000124e+02,1.038460000000000036e+02,1.227800000000000011e+02,1.236959999999999980e+02,1.047139999999999986e+02
9.530599999999999739e+01,1.205779999999999887e+02,1.047760000000000105e+02,1.033900000000000006e+02,9.571799999999998931e+01,1.195920000000000130e+02,1.110620000000000118e+02,1.023299999999999983e+02,1.234800000000000040e+02,1.027600000000000051e+02,1.152239999999999895e+02,9.291599999999999682e+01,1.255639999999999930e+02,1.534519999999999982e+02,8.731200000000001182e+01,1.082020000000000124e+02,1.155079999999999956e+02,8.389799999999999613e+01,8.678799999999999670e+01,1.388619999999999948e+02,9.979000000000000625e+01,1.462199999999999989e+02,1.164960000000000093e+02,1.338640000000000043e+02,1.320600000000000023e+02,1.288679999999999950e+02,1.020360000000000014e+02,1.202239999999999895e+02,1.261079999999999899e+02,1.044579999999999984e+02
9.345799999999999841e+01,1.188400000000000034e+02,1.008020000000000067e+02,9.498600000000000421e+01,9.480400000000000205e+01,1.198860000000000099e+02,1.166159999999999997e+02,1.008979999999999961e+02,1.202879999999999967e+02,1.022679999999999865e+02,1.195559999999999974e+02,9.512600000000000477e+01,1.230739999999999981e+02,1.517100000000000080e+02,8.798200000000001353e+01,1.084440000000000026e+02,1.158920000000000101e+02,8.262799999999998590e+01,8.769799999999999329e+01,1.323859999999999957e+02,9.547799999999999443e+01,1.519920000000000186e+02,1.185879999999999939e+02,1.303340000000000032e+02,1.430240000000000009e+02,1.295260000000000105e+02,1.017079999999999984e+02,1.157539999999999907e+02,1.234220000000000113e+02,1.014879999999999995e+02
9.064200000000001012e+01,1.194899999999999949e+02,1.028100000000000023e+02,9.797799999999999443e+01,8.741799999999999216e+01,1.205799999999999983e+02,1.126420000000000101e+02,1.000279999999999916e+02,1.217160000000000082e+02,1.076139999999999901e+02,1.217500000000000000e+02,9.749399999999999977e+01,1.284379999999999882e+02,1.500180000000000007e+02,8.416599999999999682e+01,1.213820000000000050e+02,1.137660000000000053e+02,8.627200000000000557e+01,8.779999999999999716e+01,1.229279999999999973e+02,9.745000000000000284e+01,1.493640000000000043e+02,1.220000000000000000e+02,1.357400000000000091e+02,1.778919999999999959e+02,1.308280000000000030e+02,1.036659999999999968e+02,1.120879999999999939e+02,1.213779999999999859e+02,1.019620000000000033e+02
9.691400000000000148e+01,1.184960000000000093e+02,1.003820000000000050e+02,8.892000000000000171e+01,9.109000000000000341e+01,1.182439999999999998e+02,1.100400000000000063e+02,9.913600000000000989e+01,1.192239999999999895e+02,1.055939999999999941e+02,1.189660000000000082e+02,9.709799999999999898e+01,1.281579999999999870e+02,1.443340000000000032e+02,8.975200000000000955e+01,1.222560000000000002e+02,1.148040000000000020e+02,8.662399999999999523e+01,8.632999999999999829e+01,1.175279999999999916e+02,8.993200000000000216e+01,1.583420000000000130e+02,1.230999999999999943e+02,1.345620000000000118e+02,1.802319999999999993e+02,1.221139999999999901e+02,1.026479999999999961e+02,1.141560000000000059e+02,1.212479999999999905e+02,1.007520000000000095e+02
