alignment	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	best_phenotype	complexity	gen	generalization	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	regens	runtime_error	simplicity	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.7163929600000001	0.008288389728473169	307.112	8.5	309.798	204.9	0.5447702022325489	xor({b}){h}lo4({d}{g}{e}{c}{a}{d}){e}	0.947819575628101	0	0.35053626889263567	0	1639	13	1655	1093	10	4	12	7	0	0	0	0.875	0	66.84690403938293	500	66.84690403938293	441	11.799999999999997	
0.7163929600000001	0.0333459441361434	135.478	9.42	148.338	97.616	0.5447702022325489	xor({b}){h}lo4({d}{g}{e}{c}{a}{d}){e}	0.947819575628101	1	0.35053626889263567	0	500	20	709	460	10	4	12	7	0	0	0	0.875	0	4.970943450927734	1000	71.81784749031067	839	16.10000000000001	
0.8027017110718963	0.08514636478047799	90.502	9.828	105.068	68.728	0.5899088646010904	and({c})and({a})xor({d}{g}{c})seq(lo3({c})seq({e}xor(lo3({e}))xor({h})))	0.9185552079205516	2	0.5365216900565957	0	497	20	703	455	10	4	12	7	0	0	0	0.75	0	4.243266820907593	1500	76.06111431121826	1268	15.466666666666669	
0.8027017110718963	0.17524483722851372	88.648	10.742	106.224	69.542	0.5899088646010904	and({c})and({a})xor({d}{g}{c})seq(lo3({c})seq({e}xor(lo3({e}))xor({h})))	0.9185552079205516	3	0.5365216900565957	0	485	21	737	476	16	4	12	7	0	0	0	0.75	0	3.550445318222046	2000	79.61155962944031	1684	15.799999999999997	
0.8758787665895098	0.262094345426223	95.222	11.782	113.722	74.566	0.8819984069827494	and({a})xor({d}{g}{c})seq(lo3({c})seq({e}xor(lo3({e}))xor({h})))	0.9479240317337808	4	0.7208197792386553	0	492	21	747	473	16	4	12	7	0.8612748753939372	0	0	0.8	0	3.7710416316986084	2500	83.38260126113892	2078	16.879999999999995	
0.8758787665895098	0.28744981583943163	100.642	12.674	120.978	79.328	0.8819984069827494	and({a})xor({d}{g}{c})seq(lo3({c})seq({e}xor(lo3({e}))xor({h})))	0.9479240317337808	5	0.7208197792386553	0	437	21	640	418	26	4	12	7	0.8612748753939372	0	0	0.8	0	4.654473543167114	3000	88.03707480430603	2502	16.60000000000001	
0.8957480891796298	0.31896665047611744	113.322	15.142	139.938	90.184	0.886789748315209	and({a})xor({d}{g}{c})seq(lo3({d})seq({e}xor(lo3(lo3({g}){d}))xor({h})))	0.9273214249352845	6	0.6426359852158718	0	384	21	555	357	26	4	12	7	0.8486072282765815	0	0	0.75	0	6.967026710510254	3500	95.00410151481628	2899	17.171428571428578	
0.8900184450529647	0.38937743959046434	121.526	16.04	151.608	97.222	0.8909036412926523	and({a})xor({d}{g}{c})seq(lo3({b})seq({e}and(lo3(seq({g})))xor({h})))	0.9537019580493159	7	0.833947980147488	0	466	21	683	447	36	5	14	9	0.8612748753939372	0	0	0.9333333333333333	0	5.402453184127808	4000	100.40655469894409	3280	18.0	
0.9313137315866467	0.4311716963994033	118.43	16.008	144.618	92.35	0.9053354834342314	and({a})xor({d}{b}{c})seq(lo3({c})seq({e}xor(lo3({e}))xor({e}{g}and({d}){d}seq({h}){c}{h})))	0.9278353419574908	8	0.47862286863492565	0	370	21	527	343	26	4	12	7	0.8421290578680934	0	0	0.6666666666666667	0	5.028037786483765	4500	105.43459248542786	3664	18.577777777777783	
0.946254069632845	0.48876888833726595	123.946	16.944	152.676	97.07	0.9121421415364734	and({a})xor({d}{g}{c})seq(lo3({d})seq({e}xor(xor(lo3({g}){e}))lo4({h})))	0.9612289510698736	9	0.7486927423878167	0	480	21	688	453	34	4	12	7	0.8193748805772826	0	0	0.75	0	4.949164152145386	5000	110.38375663757324	4028	19.439999999999998	
0.9047231062676248	0.5261851569473313	125.334	17.4	154.634	98.346	0.9275257984455942	and({a})xor({d}{b}{c})seq({d}seq({e}xor(lo3({e}))xor({h})))	0.971032339587453	10	0.724055271485141	0	476	21	683	449	37	5	16	10	0.9513779122308103	0	0	0.8	0	5.057580947875977	5500	115.44133758544922	4384	20.290909090909096	
0.9047231062676248	0.4987427044368965	127.362	17.724	157.99	100.362	0.9339825103555758	and({a})xor({b}{c})seq({d}seq({e}xor(lo3({e}))xor({h})))	0.9761595863351038	11	0.8274917388401611	0	463	21	671	436	41	6	24	14	0.9714127805419094	0	0	0.8571428571428572	0	4.980703115463257	6000	120.42204070091248	4759	20.683333333333337	
0.9047231062676248	0.5105189152194614	125.47	17.492	154.842	98.47	0.9339825103555758	and({a})xor({b}{c})seq({d}seq({e}xor(lo3({e}))xor({h})))	0.9761595863351038	12	0.8274917388401611	0	443	20	648	416	34	4	12	7	0.9714127805419094	0	0	0.8571428571428572	0	5.07969069480896	6500	125.50173139572144	5106	21.446153846153848	
0.9047231062676248	0.49119969097450084	119.288	16.914	145.12	92.288	0.9339825103555758	and({a})xor({b}{c})seq({d}seq({e}xor(lo3({e}))xor({h})))	0.9761595863351038	13	0.8274917388401611	0	405	21	579	378	34	4	12	7	0.9714127805419094	0	0	0.8571428571428572	0	4.48607611656189	7000	129.98780751228333	5454	22.08571428571429	
