alignment	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	best_phenotype	complexity	gen	generalization	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	regens	runtime_error	simplicity	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.59969536	0.006510013039509898	300.808	8.5	303.806	200.704	0.5308093768017728	and({h})seq({g})and({d})lo4({b})xor({a})seq({e})	0.924616651337643	0	0.3239202917545848	0	1824	13	1842	1216	10	4	12	7	0	0	0	0.9230769230769231	0	74.42167782783508	500	74.42167782783508	443	11.400000000000006	
0.7348047977298849	0.04149224029467281	150.622	10.186	168.688	110.648	0.5810522128896956	{a}and({g})xor({b}{d}{c}{h})lo3({g})xor({h})	0.9091985121983766	1	0.600664611062361	0	500	20	742	486	10	4	12	7	0	0	0	0.8	0	8.265185356140137	1000	82.68686318397522	838	16.200000000000003	
0.8145062499999999	0.11546579070044542	92.57	9.208	100.594	65.74	0.6168296527431786	{a}{d}xor(xor(seq(and(xor({c}seq({c}{h}))seq({g})){a})xor(and(lo1(seq(and({c}){b}{e}))){e}))){e}	0.9397701166830393	2	0.24294021881593864	0	500	21	721	471	16	4	12	7	0	0	0	0.736842105263158	0	4.370488166809082	1500	87.0573513507843	1246	16.933333333333337	
0.8027017110718963	0.2231591053983737	96.148	10.124	108.19	70.304	0.6368271219658391	{a}and({g})xor({b}{d}{c}{h})seq({e})xor({h})	0.9504767981061469	3	0.6032196252642208	0	470	21	716	461	15	4	12	7	0	0	0	0.9333333333333333	0	4.729649305343628	2000	91.78700065612793	1654	17.30000000000001	
0.8493465599999999	0.2692107277680413	102.41	11.188	121.428	78.496	0.644954586081128	{a}and({d})xor({e}{d}{c}{h})seq({g})xor({h})	0.9622504486493761	4	0.7207918302580971	0	444	21	640	414	21	4	12	7	0	0	0	0.8	0	7.372840642929077	2500	99.159841299057	2055	17.80000000000001	
0.8395680701192232	0.3221072279791915	100.59	12.736	123.208	79.64	0.8788738557093535	{a}and(xor({b}))xor({b}{d}{c}{h})seq({e})xor({h})	0.959787382425938	5	0.7213901457053689	0	416	21	608	391	14	4	12	7	0.9564655913861946	0	0	0.8	0	4.728522777557373	3000	103.88836407661438	2454	18.200000000000003	
0.9415025297347714	0.35520989202361003	102.286	13.678	128.612	82.97	0.8937721098044569	{a}xor(xor({b}{d}{c}{h}))xor({b}{d}{c}{h})lo2({e})xor({h})	0.9602045420893226	6	0.7782150414201658	0	467	21	680	452	14	4	12	7	0.8786477753705215	0	0	0.6666666666666667	0	4.702133655548096	3500	108.59049773216248	2835	19.0	
0.8758787665895098	0.39504787414282966	91.124	12.846	112.338	72.722	0.9053139076136401	{a}{d}xor(xor(seq({g})xor(and({c}{e}){e}))){h}	0.9689221546362015	7	0.8218395576879687	0	393	21	559	368	14	4	12	7	0.9564655913861946	0	0	0.8571428571428572	0	4.809974193572998	4000	113.40047192573547	3220	19.5	
0.9159004689678689	0.3495674101868989	92.672	12.352	112.048	72.75	0.9058486770787705	{a}xor({b}{d}{c})xor({b}{d}{a}{h})seq({e})xor({h})	0.9643740050455225	8	0.7579802541117081	0	496	21	714	471	14	4	12	7	0.9564655913861946	0	0	0.7058823529411764	0	4.812267780303955	4500	118.21273970603943	3619	19.577777777777783	
0.8439160648008743	0.40125955220021137	88.88	12.244	109.512	70.95	0.9129722298922552	{a}{d}xor(xor(seq({g})seq(xor({c}{b}){e}))){h}	0.9658584743071337	9	0.9505171667278545	0	415	21	610	392	18	5	16	11	0.9811275528138894	0	0	1.0	0	4.436049461364746	5000	122.64878916740417	3991	20.179999999999993	
