alignment	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	best_phenotype	complexity	gen	generalization	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	regens	runtime_error	simplicity	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0	0.004114285714281788	296.048	8.5	298.906	197.534	0.07142857142855642	{h}{a}{b}{e}{d}	0	0	0	0	1600	13	1603	1067	10	4	12	7	0	0	0	0	0	59.92303824424744	500	59.92303824424744	443	11.400000000000006	
0.6891049535131839	0.02557835111875612	131.88	9.364	144.062	94.816	0.524251735755584	{h}{a}opt({c}{b}){e}{d}	0.913342336236514	1	0.6434042940629738	0	500	20	756	493	10	4	12	7	0	0	0	0.9230769230769231	0	7.246428489685059	1000	67.1694667339325	836	16.400000000000006	
0.7572797123006262	0.06954774460600568	89.234	10.3	101.58	66.43	0.5533439865278912	xor(and(lo2(xor(lo3({h})){g}))){b}and({c}{a}{e})xor({h})	0.8442890564931254	2	0.553433922438899	0	492	21	656	433	10	4	12	7	0	0	0	0.8571428571428572	0	2.495100736618042	1500	69.66456747055054	1270	15.333333333333329	
0.7572797123006262	0.1591951076883532	102.65	12.434	115.224	74.446	0.5533439865278912	xor(and(lo2(xor(lo3({h})){g}))){b}and({c}{a}{e})xor({h})	0.8442890564931254	3	0.553433922438899	0	485	21	577	379	16	4	12	7	0	0	0	0.8571428571428572	0	3.8122055530548096	2000	73.47677302360535	1690	15.5	
0.774304490927353	0.24582496892517972	109.256	14.178	124.142	80.022	0.5763449144688638	{a}opt({c}{b}){c}and({d}){g}{h}	0.9371964375728518	4	0.6888421731728576	0	432	21	576	380	15	4	12	7	0	0	0	0.8571428571428572	0	4.163463592529297	2500	77.64023661613464	2078	16.879999999999995	
0.8145062499999999	0.31016037327462437	94.322	14.982	116.196	74.82	0.59584227559643	{h}{a}opt(xor(and(seq({d}))){c}{b}){e}	0.9128709291752769	5	0.8053644399402663	0	474	21	568	369	15	4	12	7	0	0	0	0.9230769230769231	0	4.294114828109741	3000	81.93435144424438	2459	18.03333333333333	
0.8337268099375097	0.3264652774031362	104.254	16.648	133.342	85.116	0.6126626141653219	{a}opt({c}{b}){e}{g}{h}	0.9537310594073749	6	0.9628462939604405	0	456	21	692	448	24	5	22	16	0	0	0	0.9230769230769231	0	6.98858904838562	3500	88.92294049263	2826	19.257142857142867	
0.8337268099375097	0.2971705675473621	98.346	16.008	129.056	82.182	0.6126626141653219	{a}opt({c}{b}){e}{g}{h}	0.9537310594073749	7	0.9628462939604405	0	500	21	761	492	15	4	12	7	0	0	0	0.9230769230769231	0	4.039999008178711	4000	92.96293950080872	3184	20.39999999999999	
0.8493465599999999	0.30067660921598816	100.948	15.55	125.94	80.238	0.6147259865944471	{a}opt({c}{b})xor(xor(opt({b}){a}))and({d}{e}){g}{h}	0.9056956661614937	8	0.5368816250195626	0	472	21	715	464	15	4	12	7	0	0	0	0.875	0	4.285341501235962	4500	97.24828100204468	3549	21.13333333333334	
0.8493465599999999	0.3215492388032685	104.914	15.798	124.604	79.576	0.6243211520972024	{a}xor({c}{b}){e}{g}{h}	0.9728618246805776	9	0.9628462939604405	0	485	20	745	477	15	4	12	7	0	0	0	0.9230769230769231	0	4.947097539901733	5000	102.19537854194641	3945	21.099999999999994	
0.865719034952516	0.3245123607401753	103.618	15.35	112.628	71.97	0.9069278837709187	{a}opt({h}{b}){c}and({d}){e}{h}	0.96261961951004	10	0.6917621894035544	0	460	21	451	288	19	5	16	11	0.9614997135382722	0	0	0.8571428571428572	0	4.456767797470093	5500	106.6521463394165	4318	21.4909090909091	
0.9047231062676248	0.299492728043711	117.53	14.39	107.852	69.482	0.943122499796463	{a}xor({c}{b}){d}{e}{h}	0.9829650735049031	11	0.9654070286468547	0	467	21	605	401	15	4	12	7	1.0	0	0	0.9230769230769231	0	3.982917547225952	6000	110.63506388664246	4678	22.03333333333333	
0.9047231062676248	0.2995270557134588	134.748	13.798	100.324	64.744	0.943122499796463	{a}xor({c}{b}){d}{e}{h}	0.9829650735049031	12	0.9654070286468547	0	471	20	672	442	15	4	12	7	1.0	0	0	0.9230769230769231	0	4.184525966644287	6500	114.81958985328674	5044	22.39999999999999	
0.9047231062676248	0.35392478019601087	146.198	14.388	109.036	70.302	0.943122499796463	{a}xor({c}{b}){d}{e}{h}	0.9829650735049031	13	0.9654070286468547	0	463	20	656	424	15	4	12	7	1.0	0	0	0.9230769230769231	0	4.15271258354187	7000	118.97230243682861	5409	22.728571428571428	
0.9047231062676248	0.4128682273982506	146.542	14.542	111.214	71.63	0.943122499796463	{a}xor({c}{b}){d}{e}{h}	0.9829650735049031	14	0.9654070286468547	0	482	20	686	445	15	4	12	7	1.0	0	0	0.9230769230769231	0	4.3262975215911865	7500	123.2985999584198	5785	22.866666666666674	
0.9047231062676248	0.4736378463180011	158.904	15.528	123.374	79.4	0.943122499796463	{a}xor({c}{b}){d}{e}{h}	0.9829650735049031	15	0.9654070286468547	0	489	21	512	336	15	4	12	7	1.0	0	0	0.9230769230769231	0	4.607407569885254	8000	127.90600752830505	6150	23.125	
0.9047231062676248	0.47835485351809487	183.088	15.43	115.436	74.064	0.943122499796463	{a}xor({c}{b}){d}{e}{h}	0.9829650735049031	16	0.9654070286468547	0	492	21	505	320	15	4	12	7	1.0	0	0	0.9230769230769231	0	4.401732444763184	8500	132.30773997306824	6504	23.482352941176458	
0.9047231062676248	0.4449387041700581	212.75	15.758	122.19	78.47	0.943122499796463	{a}xor({c}{b}){d}{e}{h}	0.9829650735049031	17	0.9654070286468547	0	498	21	595	388	20	4	12	7	1.0	0	0	0.9230769230769231	0	4.326519250869751	9000	136.634259223938	6880	23.555555555555557	
0.9047231062676248	0.47143617893486317	213.726	15.294	113.418	72.886	0.943122499796463	{a}xor({c}{b}){d}{e}{h}	0.9829650735049031	18	0.9654070286468547	0	466	21	457	294	20	4	12	7	1.0	0	0	0.9230769230769231	0	4.202107667922974	9500	140.83636689186096	7225	23.94736842105263	
0.9047231062676248	0.37301247596190534	194.86	14.04	105.436	68.124	0.943122499796463	{a}xor({c}{b}){d}{e}{h}	0.9829650735049031	19	0.9654070286468547	0	499	20	496	327	15	4	12	7	1.0	0	0	0.9230769230769231	0	3.4901680946350098	10000	144.32653498649597	7556	24.439999999999998	
0.9178132642056257	0.36083559242401336	190.06	13.908	98.844	63.98	0.9450898727077096	{a}xor({c}seq(xor(and(opt({b}))))){d}{e}{h}	0.9821209465039868	20	0.963990815314242	0	475	21	573	366	20	4	12	7	0.9811275528138894	0	0	0.9230769230769231	0	3.9044055938720703	10500	148.23094058036804	7890	24.85714285714286	
