7.898462128018151063e-01,6.429998945070530825e-01,6.228037811571582871e-01,8.808011941381047594e-01
7.898462128018151063e-01,7.543587603689220211e-01,7.289112140144172747e-01,8.895318303924746317e-01
7.898462128018151063e-01,8.690777980195852903e-01,7.724300549070978184e-01,8.335270809163752848e-01
7.854283563674331337e-01,6.978313583390371999e-01,8.549235304771518607e-01,9.310909640770052009e-01
9.348072321134327511e-01,6.978313583390371999e-01,8.549235304771518607e-01,9.591642690328822107e-01
8.910950849205147017e-01,8.518403270312655540e-01,7.954200567029288127e-01,9.591642690328822107e-01
8.910950849205147017e-01,9.494564339111891682e-01,8.889117019148384813e-01,9.591642690328822107e-01
8.948078075325885949e-01,9.494564339111891682e-01,8.388940431732913039e-01,9.365506358205627491e-01
8.948078075325885949e-01,8.928984798529565614e-01,9.372983561979180145e-01,9.416045145054086074e-01
9.429899454271484238e-01,8.928984798529565614e-01,9.375582400165776154e-01,9.383522578448367790e-01
9.429899454271484238e-01,9.394676496408508326e-01,8.573868792069864186e-01,9.383522578448367790e-01
9.429899454271484238e-01,8.977435338616115423e-01,9.167417683701327702e-01,9.443277120701022431e-01
9.229746777384167933e-01,8.977435338616115423e-01,9.167417683701327702e-01,9.443277120701022431e-01
9.229746777384167933e-01,8.915504952193522570e-01,9.503477715608972254e-01,9.443277120701022431e-01
9.229746777384167933e-01,9.408521376432775751e-01,9.203555673765559941e-01,9.512504686157043921e-01
9.228532371097037945e-01,9.408521376432775751e-01,9.220963404584762158e-01,9.512504686157043921e-01
9.228532371097037945e-01,9.408521376432775751e-01,9.353446556103995890e-01,9.512504686157043921e-01
9.228532371097037945e-01,8.708080245167264533e-01,9.486169075702740594e-01,9.512504686157043921e-01
9.228532371097037945e-01,9.285602220669956219e-01,9.498901559426295993e-01,9.512504686157043921e-01
9.228532371097037945e-01,8.708080245167264533e-01,9.651114853384071823e-01,9.392598353939444200e-01
9.228532371097037945e-01,9.324208557896636052e-01,9.561691299705190605e-01,9.537308379814459780e-01
9.667520638158791924e-01,9.324208557896636052e-01,9.680243287406016250e-01,9.495784900638616355e-01
9.667520638158791924e-01,9.324208557896636052e-01,9.684955309210200314e-01,9.566052717550952433e-01
9.667520638158791924e-01,9.481394159290149615e-01,9.684955309210200314e-01,9.566052717550952433e-01
9.667520638158791924e-01,9.481394159290149615e-01,9.741123013872016179e-01,9.566052717550952433e-01
9.056276819839309544e-01,9.481394159290149615e-01,9.741123013872016179e-01,9.686762475836163677e-01
9.481302744253441439e-01,9.351616890004803562e-01,9.741123013872016179e-01,9.641457459778411954e-01
9.481302744253441439e-01,9.351616890004803562e-01,9.741123013872016179e-01,9.763562794957492130e-01
9.481302744253441439e-01,9.351616890004803562e-01,9.741123013872016179e-01,9.763562794957492130e-01
9.436598619196550075e-01,9.351616890004803562e-01,9.741123013872016179e-01,9.763562794957492130e-01
9.436598619196550075e-01,9.351616890004803562e-01,9.685658838473958365e-01,9.763562794957492130e-01
9.607612937359759631e-01,9.351616890004803562e-01,9.685658838473958365e-01,9.763562794957492130e-01
9.607612937359759631e-01,9.673857932203208110e-01,9.685658838473958365e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.673857932203208110e-01,9.685658838473958365e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.673857932203208110e-01,9.685658838473958365e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.673857932203208110e-01,9.685658838473958365e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.673857932203208110e-01,9.685658838473958365e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.685658838473958365e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.685658838473958365e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.685658838473958365e-01,9.712694776783518114e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.671387464276007817e-01,9.712694776783518114e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.671387464276007817e-01,9.712694776783518114e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.618244892741811825e-01,9.712694776783518114e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.618244892741811825e-01,9.712694776783518114e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.618244892741811825e-01,9.712694776783518114e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.618244892741811825e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.618244892741811825e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.763562794957492130e-01
9.898759680005140282e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.763562794957492130e-01
9.773333039777564180e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.773333039777564180e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.773333039777564180e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.773333039777564180e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.773333039777564180e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.773333039777564180e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.773333039777564180e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.773333039777564180e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.773333039777564180e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.773333039777564180e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.903185181316691565e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.903185181316691565e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.903185181316691565e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.903185181316691565e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
9.903185181316691565e-01,9.805440031703603898e-01,9.476428605384935588e-01,9.538633224449926118e-01
