alignment	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	best_phenotype	complexity	gen	generalization	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	regens	runtime_error	simplicity	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.7480577116430909	0.01210967452200939	297.606	8.5	300.536	198.57	0.5808857984662887	lo2({g})and({a})xor({b}{h}{d}{a}{g})xor({c})xor({d})	0.9048555411583621	0	0.7212228509646741	0	1713	13	1754	1142	10	4	12	7	0	0	0	0.75	0	69.30569219589233	500	69.30569219589233	448	10.399999999999991	
0.8017283297404662	0.06510982194889321	138.378	9.614	154.202	101.382	0.6160419841426412	lo2({g})and({a})xor({b}{h}{d}{a}{g})xor({c})xor(lo4({d}seq({e})))	0.8978931424150783	1	0.5764973957545084	0	500	20	756	492	10	4	12	7	0	0	0	0.8235294117647058	0	5.827272415161133	1000	75.13296461105347	827	17.30000000000001	
0.789131020773003	0.18169780255712964	101.164	9.802	108.336	71.08	0.6189251413359202	lo2({g})and({a})xor({b}{h}{d}{a}{g})xor({c})xor({e})	0.9198770475957654	2	0.5331431986419692	0	486	20	743	478	14	4	12	7	0	0	0	0.875	0	4.238492250442505	1500	79.37145686149597	1238	17.46666666666667	
0.8593747061315985	0.29694759248306674	114.398	10.778	127.14	83.18	0.6483757865385122	lo2({g})and({a})xor({b}{h}{d}{a}{e})xor({e})xor({c}{h})	0.9259780560174379	3	0.48257570021137663	0	488	20	698	458	17	5	16	10	0	0	0	0.8235294117647058	0	5.3416547775268555	2000	84.71311163902283	1630	18.5	
0.8593747061315985	0.31477735218799646	112.258	10.908	127.69	83.51	0.6483757865385122	lo2({g})and({a})xor({b}{h}{d}{a}{e})xor({e})xor({c}{h})	0.9259780560174379	4	0.48257570021137663	0	464	20	699	455	30	4	12	7	0	0	0	0.8235294117647058	0	5.108994483947754	2500	89.82210612297058	2040	18.400000000000006	
0.8593747061315985	0.3520058509826065	104.672	11.378	130.156	84.798	0.6556906207305271	lo2({g})and({a})xor({b}{h}{d}{a})xor({e})xor({c}{h})	0.9330261413182392	5	0.5361952224570852	0	485	20	727	476	29	6	24	14	0	0	0	0.875	0	4.212713003158569	3000	94.03481912612915	2432	18.933333333333337	
0.8681390664576379	0.36898278370075516	107.192	11.502	134.402	87.56	0.6620980306700291	lo2({a})and({a})xor({b}{h}{d}{c}{g}){d}xor({e})	0.9492279795300572	6	0.5354015171277253	0	473	20	678	443	33	4	12	7	0	0	0	0.875	0	6.952425241470337	3500	100.98724436759949	2825	19.285714285714278	
0.8681390664576379	0.3741971362067137	108.166	11.108	134.312	87.654	0.6620980306700291	lo2({a})and({a})xor({b}{h}{d}{c}{g}){d}xor({e})	0.9492279795300572	7	0.5354015171277253	0	489	20	725	459	25	4	12	7	0	0	0	0.875	0	6.23680305480957	4000	107.22404742240906	3222	19.450000000000003	
0.8395680701192232	0.3967262419034403	107.398	10.86	127.786	83.488	0.848578528933339	lo4({c})and({b}{a})xor({h}{d}{a})xor({e})xor({c}{h})	0.9092583356858834	8	0.5368012802587967	0	455	20	656	425	18	4	12	7	0.8855488076521759	0	0	0.75	0	5.42080283164978	4500	112.64485025405884	3614	19.688888888888883	
0.865719034952516	0.3750054740786802	108.226	10.598	125.014	81.746	0.8739192336520205	lo4({h})and({a})xor({b}{h}lo1({g}){a})and({c})xor(and({d}seq({e}{h})))	0.9291403141567531	9	0.48385807283562676	0	475	20	692	445	16	4	12	7	0.8879040017426006	0	0	0.8235294117647058	0	5.752568483352661	5000	118.3974187374115	3995	20.099999999999994	
0.8877991308175228	0.37622694129221657	105.926	10.58	120.656	78.904	0.9000732315384999	lo4({c})and({b}{a})xor({h}{d}{a})xor({e})xor({g}{h})	0.9351065447842437	10	0.642503587108672	0	488	20	709	462	37	4	12	7	0.9196413921270402	0	0	0.875	0	5.034524917602539	5500	123.43194365501404	4396	20.072727272727278	
0.8877991308175228	0.4054873761540256	108.066	10.904	125.486	81.856	0.9000732315384999	lo4({c})and({b}{a})xor({h}{d}{a})xor({e})xor({g}{h})	0.9351065447842437	11	0.642503587108672	0	470	20	669	440	32	4	12	7	0.9196413921270402	0	0	0.875	0	5.115069150924683	6000	128.54701280593872	4779	20.349999999999994	
0.8877991308175228	0.4331559717613329	111.412	11.844	137.166	89.296	0.9000732315384999	lo4({c})and({b}{a})xor({h}{d}{a})xor({e})xor({g}{h})	0.9351065447842437	12	0.642503587108672	0	489	20	705	463	16	4	12	7	0.9196413921270402	0	0	0.875	0	6.159742832183838	6500	134.70675563812256	5178	20.338461538461544	
0.8877991308175228	0.4965849706416671	107.026	11.856	136.302	88.854	0.9000732315384999	lo4({c})and({b}{a})xor({h}{d}{a})xor({e})xor({g}{h})	0.9351065447842437	13	0.642503587108672	0	495	20	732	486	42	7	50	33	0.9196413921270402	0	0	0.875	0	5.854057788848877	7000	140.56081342697144	5567	20.471428571428575	
0.8877991308175228	0.49386235720591665	101.478	11.562	130.52	84.948	0.9122807417945028	and({b}{a})xor({h}{d}{c})xor({e})xor({g}{h})	0.9527926872001405	14	0.838469235976212	0	474	20	721	465	46	7	32	20	0.9304616952764041	0	0	0.9333333333333333	0	6.110893487930298	7500	146.67170691490173	5967	20.439999999999998	
