5.944196987000000121e+01,7.759085655212400923e+01,6.232160806655884500e+01,6.089197325706481934e+01,6.181804394721984863e+01,5.290378904342650657e+01,5.112660145759582520e+01,6.898794841766357422e+01,8.671682095527648926e+01,7.016568946838378906e+01,7.183107590675355425e+01,5.045646047592163086e+01,7.005473852157592773e+01,7.621663236618041992e+01,6.891456079483032227e+01,7.232511019706727495e+01,7.633510112762451172e+01,6.950959348678588867e+01,6.842485761642456055e+01,6.909729099273681641e+01,7.720103955268858442e+01,7.801880955696105957e+01,8.117038488388062945e+01,8.259169435501098633e+01,8.067450070381165972e+01,8.135261058807373047e+01,8.777634453773498535e+01,8.950054740905761719e+01,5.230046844482421875e+01,6.122298526763916016e+01,5.355055618286132812e+01,5.115975546836853027e+01,5.369119405746459961e+01,5.033159017562865500e+01,4.811268734931945801e+01,5.330054163932800293e+01
6.807037759000000676e+01,9.459259247779846191e+01,7.248941946029661665e+01,7.063894128799437055e+01,7.072734785079956055e+01,5.706021118164063211e+01,5.604887485504150391e+01,7.531920337677001953e+01,1.082719864845275879e+02,7.824989581108094683e+01,7.908679938316345215e+01,5.536301970481872559e+01,8.205079817771913042e+01,8.535262489318849077e+01,7.712375736236572266e+01,7.823846721649169922e+01,8.049791383743286133e+01,8.863418602943420410e+01,7.768429636955261230e+01,7.355207371711730957e+01,8.687720870971679688e+01,8.935686492919921875e+01,9.975153779983520508e+01,9.204187178611755371e+01,8.871861648559570312e+01,9.364067673683167925e+01,9.464438247680664062e+01,9.552763438224792480e+01,5.600384807586669922e+01,7.394083118438720703e+01,6.413785243034364214e+01,5.514440631866455078e+01,6.780309939384460449e+01,5.777966833114624023e+01,5.330053949356079102e+01,5.734108185768128152e+01
8.563312292000000525e+01,1.170399293899535991e+02,8.309192276000976562e+01,7.939188170433043013e+01,7.829460501670837402e+01,5.918535041809082031e+01,5.825206971168518066e+01,8.505692481994630327e+01,1.362846460342407227e+02,9.252218937873840332e+01,9.135569500923156738e+01,5.811333441734313965e+01,9.232393550872804155e+01,1.030811502933502197e+02,8.501348853111267090e+01,9.302826189994812012e+01,8.635363316535949707e+01,1.030661244392395020e+02,9.357573437690736284e+01,8.246696972846983442e+01,1.001753900051116943e+02,1.084849896430969238e+02,1.182613472938537598e+02,1.027599759101867676e+02,1.006824407577514506e+02,1.080831997394561910e+02,1.045527110099792338e+02,1.138754231929779053e+02,6.473031449317932129e+01,1.012263453006744385e+02,6.959672760963439941e+01,6.039113974571228027e+01,7.109682273864744673e+01,6.294590139389038086e+01,6.423823738098145952e+01,7.722470974922178755e+01
1.041171810999999963e+02,1.517294907569885254e+02,9.889626359939576616e+01,9.114117884635923872e+01,9.208653879165649414e+01,6.171676898002625222e+01,6.068983578681945801e+01,1.004424443244934082e+02,1.897040193080901815e+02,1.083632080554962158e+02,1.090698258876800537e+02,6.067600989341735840e+01,1.132365269660949565e+02,1.518798751831054688e+02,1.065473873615264893e+02,1.352443218231201172e+02,1.130477046966552734e+02,1.814320299625396729e+02,1.229331200122833110e+02,1.010537574291229248e+02,1.420324823856353760e+02,1.616899013519286825e+02,1.720621705055236816e+02,1.197151107788085938e+02,1.263089203834533549e+02,1.398920698165893555e+02,1.195016200542449951e+02,1.613536324501037313e+02,7.920922136306762695e+01,1.393695907592773438e+02,8.069370174407958984e+01,6.748563003540039062e+01,8.216254520416259766e+01,8.444395756721496582e+01,8.097496747970581055e+01,8.702225780487059126e+01
1.164035034000000053e+02,1.964096448421478271e+02,1.228217847347259521e+02,1.114371235370635986e+02,1.129148688316345215e+02,6.434026312828063965e+01,6.372118258476257324e+01,1.137248775959014893e+02,2.666391408443450928e+02,1.306383125782012939e+02,1.426760144233703897e+02,6.445750474929810991e+01,1.242998454570770406e+02,2.101854102611541748e+02,1.369369230270385458e+02,1.793440692424774170e+02,1.629455325603484823e+02,3.406613633632659912e+02,1.631770348548888876e+02,1.411340425014495850e+02,2.083515331745147989e+02,1.969534800052642822e+02,2.303306486606598185e+02,1.657536928653716757e+02,2.231388201713562012e+02,1.783046734333038330e+02,1.400225651264190958e+02,2.510085141658782959e+02,1.096956908702850484e+02,1.580583748817443563e+02,9.585098862648010254e+01,8.131873273849487305e+01,1.072267682552337646e+02,1.031483662128448486e+02,1.131490552425384379e+02,1.111489145755767822e+02
1.256592535999999853e+02,2.213266375064849854e+02,1.521520028114318563e+02,1.458285362720489786e+02,1.371148743629455566e+02,6.851262259483335981e+01,7.017483735084535112e+01,1.433363041877746582e+02,3.328785715103149414e+02,1.641009747982025431e+02,1.956616044044494345e+02,7.155160427093505859e+01,1.403638296127319052e+02,3.033734836578368572e+02,1.961508193016051962e+02,2.487960960865020752e+02,2.504577527046203897e+02,5.203294308185576256e+02,2.266635808944701864e+02,2.051120719909667969e+02,4.452102930545806885e+02,2.315364520549774454e+02,2.836853890419006348e+02,2.519729797840118408e+02,3.249868795871734051e+02,2.299946184158324911e+02,1.589225537776946737e+02,2.860661997795104980e+02,1.317597026824951172e+02,1.763096289634704590e+02,1.197120029926300049e+02,9.225698018074035645e+01,1.525423800945281698e+02,1.185400485992431641e+02,1.501984748840331747e+02,2.159686172008514404e+02
1.347974409999999921e+02,2.551337966918945312e+02,1.805577974319458008e+02,1.764146978855133057e+02,1.629459650516510010e+02,7.193451642990112305e+01,7.661266183853150835e+01,1.861755340099334717e+02,3.814558384418488117e+02,2.053422117233276367e+02,2.544459111690520956e+02,7.670831370353698730e+01,1.582442333698272989e+02,3.490126090049743652e+02,2.384505865573883057e+02,3.476200492382049561e+02,3.639293317794799805e+02,6.934875607490539551e+02,2.817356610298156738e+02,2.420809922218322754e+02,6.030684008598327637e+02,2.569751222133635906e+02,3.489719684123992920e+02,3.427236506938934326e+02,3.701223042011260986e+02,2.715000762939453125e+02,1.846757161617279053e+02,3.219998610019683838e+02,1.523079917430877401e+02,1.881073136329650879e+02,1.423854362964629843e+02,1.174305834770202637e+02,1.822631742954254435e+02,1.376819877624511435e+02,2.132965600490570068e+02,3.164442708492278484e+02
1.469660583000000145e+02,2.958623139858246418e+02,2.033866798877716064e+02,1.981929192543029785e+02,1.889990746974945068e+02,7.520048356056211958e+01,8.455080604553224077e+01,2.471123538017272949e+02,4.195239806175231934e+02,2.523199996948242472e+02,3.148641357421875000e+02,8.125537037849426270e+01,1.953141648769378662e+02,3.905239984989166260e+02,2.915830540657044025e+02,4.237692563533782959e+02,4.782988474369049072e+02,9.631929483413696289e+02,3.369524018764496418e+02,2.808360731601715088e+02,6.778851895332336426e+02,2.769835400581359863e+02,4.021145784854888916e+02,4.545966777801513672e+02,3.913148956298828125e+02,3.161740484237671467e+02,2.245966780185699747e+02,3.714836010932921795e+02,1.708405137062072754e+02,1.989361817836761190e+02,1.732781853675842569e+02,1.472607562541961386e+02,2.141559879779815958e+02,1.769346847534179688e+02,2.673315184116364094e+02,4.150185425281524658e+02
1.649109034999999892e+02,3.267890770435333252e+02,2.249319353103637411e+02,2.196385550498962402e+02,2.154081411361694336e+02,7.911694097518919477e+01,8.898847627639770508e+01,3.412687902450560955e+02,4.528488137722015949e+02,3.022845826148986816e+02,3.619731791019439697e+02,8.405242896080017090e+01,2.911906349658966064e+02,4.541275563240051270e+02,3.746782932281493572e+02,5.126490883827210610e+02,6.049874145984649658e+02,1.061390325784683228e+03,3.891299118995666504e+02,3.133244185447693440e+02,7.114806218147277832e+02,3.091187906265258789e+02,4.464122102260589600e+02,5.292197573184967041e+02,4.155690109729766846e+02,3.774920284748076824e+02,2.765496184825896648e+02,4.171416599750518799e+02,2.054210143089294434e+02,2.114526679515838623e+02,1.979986307621002481e+02,1.804192852973937988e+02,2.643938157558440594e+02,2.183281528949737265e+02,3.462287549972533611e+02,5.143009092807769775e+02
1.807729487000000006e+02,3.732209885120391846e+02,2.561277863979340168e+02,2.397795236110687540e+02,2.404531464576720907e+02,8.663473653793334961e+01,9.236370086669921875e+01,4.206408474445343018e+02,4.897732434272766113e+02,3.430829880237579346e+02,4.194527463912963867e+02,8.713075876235961914e+01,4.320607948303223225e+02,5.276096198558806236e+02,5.756190278530121986e+02,6.195735471248627846e+02,7.966019585132598877e+02,1.134225444316864014e+03,4.329113869667053223e+02,3.472198002338409424e+02,7.440066096782684326e+02,3.494564812183380127e+02,4.804079062938690186e+02,6.057800705432892983e+02,4.674490211009978680e+02,4.406175565719605061e+02,3.736899483203887939e+02,4.672471611499785809e+02,2.284225974082946777e+02,2.321103365421295166e+02,2.113589251041412354e+02,2.149372813701629639e+02,2.888329958915710449e+02,2.399858918190002441e+02,4.227847039699553875e+02,5.862589817047118004e+02
