alignment	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	best_phenotype	complexity	gen	generalization	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	regens	runtime_error	simplicity	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.6293585326864827	0.009424621703114228	307.112	8.5	309.798	204.9	0.6933588909187842	{h}{b}lo2({g})xor({d})and({e})and({c})	0.9306479477206524	0	0.48235323488824877	0	1639	13	1655	1093	10	4	12	7	0	0	0	0.9230769230769231	0	78.91210627555847	500	78.91210627555847	441	11.799999999999997	
0.6591748629258521	0.0404460139923433	135.478	9.42	148.338	97.616	0.6971225217901574	xor({c}){d}lo4({b}{h}{a}{e}{b}{g}){e}	0.936613454253373	1	0.431544746574579	0	500	20	709	460	10	4	12	7	0	0	0	0.875	0	5.182785272598267	1000	84.09489154815674	839	16.10000000000001	
0.7572797123006262	0.10989885100467148	88.522	9.396	100.648	65.918	0.7892230117482393	{g}{a}{c}{e}{h}lo1(lo2({b}))	0.9266924004463941	2	0.6456729095120488	0	482	21	703	455	10	4	12	7	0	0	0	0.9230769230769231	0	4.053613662719727	1500	88.14850521087646	1253	16.46666666666667	
0.7651823275241906	0.23074818811093278	89.56	10.828	106.54	69.498	0.8206297483320883	and(opt({a}))and({b})and({c})seq({d})seq({e})xor({h})	0.9571551223817414	3	0.8034468827695622	0	494	21	737	475	15	4	12	7	0	0	0	0.9230769230769231	0	4.241580963134766	2000	92.39008617401123	1669	16.549999999999997	
0.7651823275241906	0.3165712287512655	101.256	11.692	117.774	76.438	0.8206297483320883	and(opt({a}))and({b})and({c})seq({d})seq({e})xor({h})	0.9571551223817414	4	0.8034468827695622	0	420	20	608	398	16	4	12	7	0	0	0	0.9230769230769231	0	4.473158359527588	2500	96.86324453353882	2072	17.120000000000005	
0.8395680701192232	0.3520634993687209	110.598	12.452	127.698	81.212	0.8653730178052434	{a}{b}lo3({g})xor({d})and({e})and(and({h}))	0.9710600006949937	5	0.8052019203881952	0	493	20	750	484	32	4	12	7	0.9714127805419094	0	0	0.9230769230769231	0	4.718103885650635	3000	101.58134841918945	2472	17.60000000000001	
0.8516819203042085	0.3669588693721419	118.268	12.928	136.148	86.31	0.8713855470403403	and(opt({a}))lo2({b})and({c})seq({d})seq({e})xor({h})	0.9628383373515148	6	0.8070558876374802	0	420	21	606	395	24	4	12	7	0.9304616952764041	0	0	0.9230769230769231	0	4.703022480010986	3500	106.28437089920044	2844	18.742857142857133	
0.8516819203042085	0.3771525189160434	116.024	12.414	130.568	82.532	0.8713855470403403	and(opt({a}))lo2({b})and({c})seq({d})seq({e})xor({h})	0.9628383373515148	7	0.8070558876374802	0	454	20	654	424	26	4	12	7	0.9304616952764041	0	0	0.9230769230769231	0	4.024940013885498	4000	110.30931091308594	3198	20.049999999999997	
0.8393302890993866	0.38884410634867894	118.502	12.142	132.966	83.834	0.8838385916117805	and(opt({a}))and({b})lo4({c})seq({d})seq({e})lo1({h})	0.9444146402817201	8	0.9620574215266445	0	489	20	677	435	32	4	12	7	0.8735804647362989	0	0	0.9230769230769231	0	4.404492616653442	4500	114.71380352973938	3543	21.266666666666666	
0.8393302890993866	0.37931878268463093	114.996	11.128	126.188	79.718	0.8838385916117805	and(opt({a}))and({b})lo4({c})seq({d})seq({e})lo1({h})	0.9444146402817201	9	0.9620574215266445	0	493	20	718	468	32	4	12	7	0.8735804647362989	0	0	0.9230769230769231	0	4.262216329574585	5000	118.97601985931396	3895	22.099999999999994	
