0.000000000000000000e+00,4.562371683251535970e-01,8.046721540974701714e-01,4.610857386281185244e-01,4.600346693194786729e-01,6.052392896976367398e-01,5.710638610908719270e-01,6.754565784120433181e-01,0.000000000000000000e+00,4.598608939086148983e-01,4.422628518520533847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.404665786589507359e-01,6.761527288537436675e-01,0.000000000000000000e+00,6.565738617955512169e-01,4.937457705135345765e-01,6.781636100273057410e-01,4.427496498440616213e-01,4.616465582527863876e-01,5.808828575148506923e-01,7.169181499392021095e-01,6.704893547759028793e-01,0.000000000000000000e+00,4.609404629673135023e-01,0.000000000000000000e+00,4.709325779342897200e-01,0.000000000000000000e+00,4.623944476993466779e-01,4.586841445048440158e-01,5.063656411172382521e-01,6.839062766273558136e-01,4.609471191749915930e-01
5.589167532565501029e-01,6.617431232185326806e-01,8.046721540974701714e-01,6.739781823113514259e-01,6.601167215492771412e-01,6.052392896976367398e-01,7.377459190511563847e-01,6.931349600976007830e-01,7.008149328950760149e-01,6.014019594232656862e-01,6.082880973448434592e-01,6.377596764277864150e-01,6.290660510808844252e-01,6.265268005133307616e-01,6.278088275151194608e-01,6.761527288537436675e-01,7.578510967693689038e-01,6.642446675041713267e-01,6.826288861087050908e-01,6.591799006094805069e-01,6.477413918164176554e-01,7.364816822284052655e-01,7.651051579825801641e-01,7.347537801964971749e-01,7.237525233665552671e-01,5.361771888696807986e-01,4.632750875983516203e-01,4.599262968484369996e-01,7.618587130769337579e-01,4.576650181514185234e-01,7.010214780088471764e-01,5.241313188170773074e-01,6.681336632272387721e-01,6.839062766273558136e-01,6.242773324295065596e-01
6.244370469121436340e-01,6.617431232185326806e-01,8.046721540974701714e-01,7.132958134750732038e-01,7.302521056741461125e-01,6.278944198839216950e-01,7.377459190511563847e-01,6.931573520703671054e-01,7.008149328950760149e-01,5.880824537601463398e-01,7.278028766259251325e-01,6.377596764277864150e-01,7.217873632192058908e-01,6.704861923191538509e-01,8.433041228739535100e-01,8.017350180386906278e-01,7.578162725436407010e-01,7.098956388047967803e-01,6.826288861087050908e-01,7.611296247750137800e-01,7.437767489347431038e-01,7.344964944282853514e-01,7.482070822525200837e-01,7.347537801964971749e-01,7.654778979238407999e-01,6.067617507149974942e-01,6.223737696239595163e-01,7.525703346351383383e-01,7.618587130769337579e-01,7.063733017373642342e-01,6.560774376168695410e-01,6.923400768794644167e-01,6.935835427170125023e-01,7.104544951845037648e-01,7.387375316386669555e-01
7.474390704839679600e-01,7.364816822284052655e-01,7.992958829911874785e-01,8.448996244348617735e-01,7.316008537641346399e-01,7.265772912812449302e-01,8.002169985030043176e-01,7.955454593361933613e-01,7.079075889384709441e-01,7.360370683496648692e-01,7.278028766259251325e-01,6.583008078917778061e-01,7.344430409305668928e-01,7.392076112738386051e-01,8.332467503905904849e-01,8.018848755693798180e-01,6.644177595405085235e-01,6.990104761350458551e-01,8.201273962031720988e-01,8.210422860997547145e-01,8.107986524575335752e-01,7.344964944282853514e-01,8.088402415731146267e-01,7.347537801964971749e-01,8.122036679789618185e-01,6.845834353216387891e-01,7.301629005603177403e-01,7.525703346351383383e-01,7.618587130769337579e-01,7.648629582106412084e-01,6.647859070661727987e-01,6.923400768794644167e-01,7.663994505186936257e-01,7.603617137655190872e-01,8.084622637159049052e-01
7.474390704839679600e-01,7.812942186653465404e-01,8.109705949015213466e-01,8.448996244348617735e-01,7.316008537641346399e-01,8.370958515225340735e-01,8.385494897390427527e-01,7.955454593361933613e-01,7.079075889384709441e-01,7.252656069443547127e-01,7.908192710910479928e-01,6.583008078917778061e-01,8.196902591708123964e-01,7.350529484608827602e-01,8.332467503905904849e-01,8.018848755693798180e-01,7.667658201329579093e-01,7.743576177291354723e-01,7.916943078156468694e-01,7.992108432885977054e-01,8.107986524575335752e-01,7.344964944282853514e-01,8.244078465286007740e-01,7.347537801964971749e-01,7.844730254495309030e-01,7.533456497792168083e-01,7.301629005603177403e-01,7.525703346351383383e-01,7.618587130769337579e-01,7.906151278480693101e-01,6.882559450917535848e-01,7.204172458727179373e-01,7.663994505186936257e-01,8.229167799111137827e-01,7.514808483402951600e-01
7.679595012709761193e-01,8.187432660946977192e-01,8.773960063556618394e-01,8.738043281732978951e-01,7.645737030533515943e-01,8.370958515225340735e-01,8.499627831238121267e-01,8.773960063556618394e-01,7.583450554921498110e-01,7.540991161723635816e-01,7.590482245795238114e-01,7.353880183608008103e-01,8.193813474598120594e-01,7.101242127576022911e-01,8.332467503905904849e-01,8.614940381262762292e-01,8.276357164274837919e-01,8.111160421321175207e-01,7.916943078156468694e-01,7.998831916031837741e-01,8.107986524575335752e-01,7.301931386662534607e-01,8.827332106065669537e-01,7.359482545193410941e-01,8.158357535540229355e-01,8.140741798550019670e-01,8.117575831334554737e-01,7.525703346351383383e-01,7.932561808744496012e-01,7.906151278480693101e-01,6.826118094112171297e-01,7.827011406113552061e-01,8.068488146126360228e-01,8.229167799111137827e-01,8.384210863367086430e-01
8.079527944898549086e-01,8.999930165828082806e-01,8.773960063556618394e-01,8.687467494267070434e-01,8.250346215313114628e-01,8.370958515225340735e-01,9.772381981754362235e-01,8.773960063556618394e-01,7.583450554921498110e-01,7.790765355671949166e-01,7.705145667829651490e-01,8.083598093581438881e-01,8.151641118494343807e-01,7.935733295142542998e-01,8.346358041035703001e-01,8.916428303932947275e-01,8.276357164274837919e-01,8.562785678391189315e-01,8.600877917114247984e-01,7.998831916031837741e-01,8.107986524575335752e-01,8.152050729678264052e-01,8.827332106065669537e-01,7.347537801964971749e-01,8.638029051192791519e-01,7.977059829185179085e-01,7.881775946122185905e-01,7.672161999410923583e-01,7.932561808744496012e-01,7.906151278480693101e-01,7.104509859549219541e-01,7.569530108568505167e-01,7.677586444612063410e-01,8.967392573603447659e-01,8.048446366845564137e-01
8.248354826985051513e-01,8.766102055589785058e-01,8.820961741441031290e-01,8.687467494267070434e-01,8.055526009781606156e-01,8.477931815860564324e-01,9.772381981754362235e-01,8.773960063556618394e-01,7.981609223408691056e-01,7.751416642708958138e-01,8.810247012061379612e-01,8.083598093581438881e-01,7.601007307276055336e-01,8.016805539237455980e-01,8.449603499301366893e-01,8.916428303932947275e-01,8.276357164274837919e-01,8.562785678391189315e-01,8.600877917114247984e-01,8.259508400920444471e-01,8.107986524575335752e-01,8.152050729678264052e-01,9.013010863371415660e-01,8.642808202753204938e-01,9.218422669561547877e-01,8.005383991428440815e-01,7.881775946122185905e-01,7.806122607549856873e-01,8.024956161895597795e-01,8.417288459518736943e-01,8.308119311694942555e-01,7.799875664932170993e-01,7.677586444612063410e-01,8.967392573603447659e-01,8.734001120494211401e-01
8.005501323066230857e-01,9.015260543430971829e-01,8.820961741441031290e-01,8.796840071667670902e-01,8.687380394818972063e-01,8.477931815860564324e-01,9.772381981754362235e-01,9.005470734811096278e-01,7.923472533062421164e-01,8.091529759372094732e-01,9.346789041964995715e-01,8.384801876383642938e-01,8.243997688884681097e-01,8.214730144203050699e-01,8.515675180071926587e-01,8.916428303932947275e-01,8.278357018206408124e-01,8.565329054628969541e-01,8.600877917114247984e-01,7.998831916031837741e-01,8.482084578376820616e-01,8.013108764113846538e-01,9.169850956323012392e-01,8.642808202753204938e-01,9.443267578304421761e-01,8.005383991428440815e-01,7.894109159378848162e-01,8.574028928504497937e-01,8.505391185184713043e-01,8.363465403459755532e-01,8.297803446696940810e-01,7.816042430579701605e-01,7.719670597660511779e-01,8.946312885191506359e-01,8.734001120494211401e-01
8.669170007555494495e-01,9.015260543430971829e-01,8.811307128481122852e-01,8.796840071667670902e-01,8.693059346022168343e-01,8.390743258761209633e-01,9.749828429468215818e-01,8.874047763886601103e-01,8.289343405331404124e-01,8.091529759372094732e-01,9.616337839199500248e-01,8.461170638995235693e-01,8.569973865427521487e-01,8.214730144203050699e-01,8.854506076073115350e-01,8.916428303932947275e-01,8.559934317776768387e-01,8.581774408424195366e-01,8.600877917114247984e-01,7.998831916031837741e-01,8.438586241150580758e-01,8.013108764113846538e-01,9.013010863371415660e-01,8.588832522939143788e-01,9.443267578304421761e-01,7.986747944181346037e-01,7.894109159378848162e-01,8.574028928504497937e-01,8.505391185184713043e-01,8.363465403459755532e-01,8.297803446696940810e-01,8.275471477151750133e-01,8.856677526827573255e-01,9.228722131724168554e-01,9.371050057521908005e-01
