2.024300000000000068e+02,1.986159999999999854e+02,1.950920000000000130e+02,1.950500000000000114e+02,2.047859999999999729e+02,1.934859999999999900e+02,2.025020000000000095e+02,1.972800000000000011e+02,1.964279999999999973e+02,2.021240000000000236e+02,1.988120000000000118e+02,2.006119999999999948e+02,2.004519999999999982e+02,2.016820000000000164e+02,2.041879999999999882e+02,1.994420000000000073e+02,1.996059999999999945e+02,2.026599999999999966e+02,2.011299999999999955e+02,2.036800000000000068e+02,2.017420000000000186e+02,2.053659999999999854e+02,1.895720000000000027e+02,1.986340000000000146e+02,1.962259999999999991e+02,1.955079999999999814e+02,2.026240000000000236e+02,2.002299999999999898e+02,1.946779999999999973e+02,2.007980000000000018e+02,1.925559999999999832e+02,1.950500000000000114e+02,1.934859999999999900e+02,1.950920000000000130e+02,2.047859999999999729e+02
1.026299999999999955e+02,9.884999999999999432e+01,8.946999999999999886e+01,1.065840000000000032e+02,9.809000000000000341e+01,9.548999999999999488e+01,1.013439999999999941e+02,1.021879999999999882e+02,1.016039999999999992e+02,1.049479999999999933e+02,9.584600000000000364e+01,9.470399999999999352e+01,9.759399999999999409e+01,9.481200000000001182e+01,9.364399999999999125e+01,1.067199999999999989e+02,1.006579999999999870e+02,9.973999999999999488e+01,9.402600000000001046e+01,8.664200000000001012e+01,1.045540000000000020e+02,1.107760000000000105e+02,9.743999999999999773e+01,9.238200000000000500e+01,1.008479999999999990e+02,9.623200000000001353e+01,9.334000000000000341e+01,9.042799999999999727e+01,9.587399999999999523e+01,7.820000000000000284e+01,1.002999999999999972e+02,1.065840000000000032e+02,9.548999999999999488e+01,8.946999999999999886e+01,9.809000000000000341e+01
7.999600000000000932e+01,7.404800000000000182e+01,6.442399999999999238e+01,7.741400000000000148e+01,8.398399999999999466e+01,7.067799999999999727e+01,8.175399999999999068e+01,8.758400000000000318e+01,7.148399999999999466e+01,8.526000000000000512e+01,7.352199999999999136e+01,6.042600000000000193e+01,7.158400000000000318e+01,8.133599999999999852e+01,8.015000000000000568e+01,7.626000000000000512e+01,7.488600000000000989e+01,7.290999999999999659e+01,7.660600000000000875e+01,7.977800000000000580e+01,8.018999999999999773e+01,8.396399999999999864e+01,7.178000000000000114e+01,7.512199999999999989e+01,7.841599999999999682e+01,7.477600000000001046e+01,6.326800000000000068e+01,7.530400000000000205e+01,8.146399999999999864e+01,6.772399999999998954e+01,7.666599999999999682e+01,7.787000000000000455e+01,7.129600000000000648e+01,6.841800000000000637e+01,8.637399999999999523e+01
6.601999999999999602e+01,7.212600000000000477e+01,7.913600000000000989e+01,7.563800000000000523e+01,8.959200000000001296e+01,7.425199999999999534e+01,8.087000000000000455e+01,1.013059999999999974e+02,8.057200000000000273e+01,8.931999999999999318e+01,8.996200000000000330e+01,6.439799999999999613e+01,7.201399999999999579e+01,7.507600000000000762e+01,8.987200000000001410e+01,9.071200000000000330e+01,8.543799999999998818e+01,8.200000000000000000e+01,8.039000000000000057e+01,1.006599999999999966e+02,7.407200000000000273e+01,8.480799999999999272e+01,8.834000000000000341e+01,8.764200000000001012e+01,9.504399999999999693e+01,7.445799999999999841e+01,6.683400000000000318e+01,8.299799999999999045e+01,9.098000000000000398e+01,7.284600000000000364e+01,8.654600000000000648e+01,7.827199999999999136e+01,7.135399999999999920e+01,7.112999999999999545e+01,9.306399999999999295e+01
8.576999999999999602e+01,7.810800000000000409e+01,8.114799999999999613e+01,7.553000000000000114e+01,9.872599999999999909e+01,7.827199999999999136e+01,8.855400000000000205e+01,9.932799999999998875e+01,9.329799999999998761e+01,9.315799999999998704e+01,1.026099999999999994e+02,8.762600000000000477e+01,9.448399999999999466e+01,9.221999999999999886e+01,9.129200000000000159e+01,8.314200000000001012e+01,1.084960000000000093e+02,1.090179999999999865e+02,8.709399999999999409e+01,9.043999999999999773e+01,7.565999999999999659e+01,8.975000000000000000e+01,9.738799999999999102e+01,9.522799999999999443e+01,1.039420000000000073e+02,8.753399999999999181e+01,7.908800000000000807e+01,9.768200000000000216e+01,8.669400000000000261e+01,8.561799999999999500e+01,1.022239999999999895e+02,8.269400000000000261e+01,7.729999999999999716e+01,8.248799999999999955e+01,9.729999999999999716e+01
8.697399999999998954e+01,8.937999999999999545e+01,7.788200000000000500e+01,7.513600000000000989e+01,9.883400000000000318e+01,8.200399999999999068e+01,8.668200000000000216e+01,1.017999999999999972e+02,9.163200000000000500e+01,8.955799999999999272e+01,9.350399999999999068e+01,8.248399999999999466e+01,9.233599999999999852e+01,8.321399999999999864e+01,9.282399999999999807e+01,8.113200000000000500e+01,9.863200000000000500e+01,1.090579999999999927e+02,8.480799999999999272e+01,8.913200000000000500e+01,7.617799999999999727e+01,9.334399999999999409e+01,1.091039999999999992e+02,8.696799999999998931e+01,1.014800000000000040e+02,8.868000000000000682e+01,7.653000000000000114e+01,9.330799999999999272e+01,8.623799999999999955e+01,8.909600000000000364e+01,1.113779999999999859e+02,9.360200000000000387e+01,7.966400000000000148e+01,7.821600000000000819e+01,8.378000000000000114e+01
8.520799999999999841e+01,8.673999999999999488e+01,7.876600000000000534e+01,7.441199999999999193e+01,9.155599999999999739e+01,7.665200000000000102e+01,8.784000000000000341e+01,1.074459999999999980e+02,8.860999999999999943e+01,9.445999999999999375e+01,8.719400000000000261e+01,8.524600000000000932e+01,8.889600000000000080e+01,8.404799999999998761e+01,1.041200000000000045e+02,7.866400000000000148e+01,9.485999999999999943e+01,1.125520000000000067e+02,8.716400000000000148e+01,7.908800000000000807e+01,7.858800000000000807e+01,8.690799999999998704e+01,1.074800000000000040e+02,8.736599999999999966e+01,9.195999999999999375e+01,9.507799999999998875e+01,7.092600000000000193e+01,8.928000000000000114e+01,7.912600000000000477e+01,7.757200000000000273e+01,1.031659999999999968e+02,1.056279999999999859e+02,7.674800000000000466e+01,7.338400000000000034e+01,7.668600000000000705e+01
9.178799999999999670e+01,9.242799999999999727e+01,7.797800000000000864e+01,7.290600000000000591e+01,9.053000000000000114e+01,7.816800000000000637e+01,8.645200000000001239e+01,1.016940000000000026e+02,8.231399999999999295e+01,9.595000000000000284e+01,8.768399999999999750e+01,8.296200000000000330e+01,8.382399999999999807e+01,8.101999999999999602e+01,1.083239999999999981e+02,7.905199999999999250e+01,9.053600000000000136e+01,1.117420000000000044e+02,8.506799999999999784e+01,7.436199999999999477e+01,7.140200000000000102e+01,8.086599999999999966e+01,1.057099999999999937e+02,7.618999999999999773e+01,8.436399999999999011e+01,9.619799999999999329e+01,7.285600000000000875e+01,8.165399999999999636e+01,8.209200000000001296e+01,7.824600000000000932e+01,9.594799999999999329e+01,1.049399999999999977e+02,7.672800000000000864e+01,8.403600000000000136e+01,8.094800000000000750e+01
9.495200000000001239e+01,8.837399999999999523e+01,7.739000000000000057e+01,6.782399999999999807e+01,8.549600000000000932e+01,7.161399999999999011e+01,8.763600000000000989e+01,1.048100000000000023e+02,8.334200000000001296e+01,1.037820000000000107e+02,7.713800000000000523e+01,8.229000000000000625e+01,8.449399999999999977e+01,8.310999999999999943e+01,1.108179999999999978e+02,7.987000000000000455e+01,8.500799999999999557e+01,1.104539999999999935e+02,8.421999999999999886e+01,8.062399999999999523e+01,8.070399999999999352e+01,7.675000000000000000e+01,1.092139999999999986e+02,8.030400000000000205e+01,8.290799999999998704e+01,1.034539999999999935e+02,7.756600000000000250e+01,8.362600000000000477e+01,8.487600000000000477e+01,7.840800000000000125e+01,9.573999999999999488e+01,1.046279999999999859e+02,7.764799999999999613e+01,8.371799999999998931e+01,7.977199999999999136e+01
9.325000000000000000e+01,9.156399999999999295e+01,7.373999999999999488e+01,6.676000000000000512e+01,8.562799999999998590e+01,6.648799999999999955e+01,8.240600000000000591e+01,1.099800000000000040e+02,8.429200000000000159e+01,1.049759999999999991e+02,7.559000000000000341e+01,7.955199999999999250e+01,8.192000000000000171e+01,8.380200000000000671e+01,1.081739999999999924e+02,7.570600000000000307e+01,8.961200000000000898e+01,1.146940000000000026e+02,8.336200000000000898e+01,7.854600000000000648e+01,7.771200000000000330e+01,7.298799999999999955e+01,1.073579999999999899e+02,8.101800000000000068e+01,7.874800000000000466e+01,1.016539999999999964e+02,7.604200000000000159e+01,7.959999999999999432e+01,8.206399999999999295e+01,8.384200000000001296e+01,1.055520000000000067e+02,9.743600000000000705e+01,8.045600000000000307e+01,7.902400000000000091e+01,8.409000000000000341e+01
